"id","doc_id","doc_type","booking","date","provider","customer","resource","product","amount","rate","income_type","data_type","stay_length"
"CFAVM110202401","-","-","","2024-01-01","","","AVM110","Monthly rent","25086.84","25086.84","B2X","Forecast",""
"CFAVM110202402","-","-","","2024-02-01","","","AVM110","Monthly rent","25086.84","25086.84","B2X","Forecast",""
"CFAVM110202403","-","-","","2024-03-01","","","AVM110","Monthly rent","25086.84","25086.84","B2X","Forecast",""
"CFAVM110202404","-","-","","2024-04-01","","","AVM110","Monthly rent","25086.84","25086.84","B2X","Forecast",""
"CFAVM110202405","-","-","","2024-05-01","","","AVM110","Monthly rent","21865.16","21865.16","B2X","Forecast",""
"CFAVM110202406","-","-","","2024-06-01","","","AVM110","Monthly rent","25352.66","25352.66","B2X","Forecast",""
"CFAVM110202407","-","-","","2024-07-01","","","AVM110","Monthly rent","19839.18","19839.18","B2X","Forecast",""
"CFAVM110202408","-","-","","2024-08-01","","","AVM110","Monthly rent","10580.9","10580.9","B2X","Forecast",""
"CFAVM110202409","-","-","","2024-09-01","","","AVM110","Monthly rent","25389.64","25389.64","B2X","Forecast",""
"CFAVM110202410","-","-","","2024-10-01","","","AVM110","Monthly rent","27082.28","27082.28","B2X","Forecast",""
"CFAVM110202411","-","-","","2024-11-01","","","AVM110","Monthly rent","27082.28","27082.28","B2X","Forecast",""
"CFAVM110202412","-","-","","2024-12-01","","","AVM110","Monthly rent","26800.17","26800.17","B2X","Forecast",""
"CFBAI033202401","-","-","","2024-01-01","","","BAI033","Monthly rent","30501.53","30501.53","B2X","Forecast",""
"CFBAI033202402","-","-","","2024-02-01","","","BAI033","Monthly rent","30501.53","30501.53","B2X","Forecast",""
"CFBAI033202403","-","-","","2024-03-01","","","BAI033","Monthly rent","30501.53","30501.53","B2X","Forecast",""
"CFBAI033202404","-","-","","2024-04-01","","","BAI033","Monthly rent","30501.53","30501.53","B2X","Forecast",""
"CFBAI033202405","-","-","","2024-05-01","","","BAI033","Monthly rent","30501.53","30501.53","B2X","Forecast",""
"CFBAI033202406","-","-","","2024-06-01","","","BAI033","Monthly rent","30501.53","30501.53","B2X","Forecast",""
"CFBAI033202407","-","-","","2024-07-01","","","BAI033","Monthly rent","30501.53","30501.53","B2X","Forecast",""
"CFBAI033202408","-","-","","2024-08-01","","","BAI033","Monthly rent","0","0","B2X","Forecast",""
"CFBAI033202409","-","-","","2024-09-01","","","BAI033","Monthly rent","31264.07","31264.07","B2X","Forecast",""
"CFBAI033202410","-","-","","2024-10-01","","","BAI033","Monthly rent","31264.07","31264.07","B2X","Forecast",""
"CFBAI033202411","-","-","","2024-11-01","","","BAI033","Monthly rent","31264.07","31264.07","B2X","Forecast",""
"CFBAI033202412","-","-","","2024-12-01","","","BAI033","Monthly rent","31264.07","31264.07","B2X","Forecast",""
"CFBLM335202401","-","-","","2024-01-01","","","BLM335","Monthly rent","95147.61","95147.61","B2X","Forecast",""
"CFBLM335202402","-","-","","2024-02-01","","","BLM335","Monthly rent","95147.61","95147.61","B2X","Forecast",""
"CFBLM335202403","-","-","","2024-03-01","","","BLM335","Monthly rent","95147.61","95147.61","B2X","Forecast",""
"CFBLM335202404","-","-","","2024-04-01","","","BLM335","Monthly rent","95147.61","95147.61","B2X","Forecast",""
"CFBLM335202405","-","-","","2024-05-01","","","BLM335","Monthly rent","92142.95","92142.95","B2X","Forecast",""
"CFBLM335202406","-","-","","2024-06-01","","","BLM335","Monthly rent","92142.95","92142.95","B2X","Forecast",""
"CFBLM335202407","-","-","","2024-07-01","","","BLM335","Monthly rent","72086.89","72086.89","B2X","Forecast",""
"CFBLM335202408","-","-","","2024-08-01","","","BLM335","Monthly rent","38446.34","38446.34","B2X","Forecast",""
"CFBLM335202409","-","-","","2024-09-01","","","BLM335","Monthly rent","92276.68","92276.68","B2X","Forecast",""
"CFBLM335202410","-","-","","2024-10-01","","","BLM335","Monthly rent","98428.46","98428.46","B2X","Forecast",""
"CFBLM335202411","-","-","","2024-11-01","","","BLM335","Monthly rent","98428.46","98428.46","B2X","Forecast",""
"CFBLM335202412","-","-","","2024-12-01","","","BLM335","Monthly rent","97403.16","97403.16","B2X","Forecast",""
"CFCCD012202401","-","-","","2024-01-01","","","CCD012","Monthly rent","8460","8460","B2X","Forecast",""
"CFCCD012202402","-","-","","2024-02-01","","","CCD012","Monthly rent","8460","8460","B2X","Forecast",""
"CFCCD012202403","-","-","","2024-03-01","","","CCD012","Monthly rent","8460","8460","B2X","Forecast",""
"CFCCD012202404","-","-","","2024-04-01","","","CCD012","Monthly rent","8460","8460","B2X","Forecast",""
"CFCCD012202405","-","-","","2024-05-01","","","CCD012","Monthly rent","2538.0","2538.0","B2X","Forecast",""
"CFCCD012202406","-","-","","2024-06-01","","","CCD012","Monthly rent","5706.72","5706.72","B2X","Forecast",""
"CFCCD012202407","-","-","","2024-07-01","","","CCD012","Monthly rent","5706.72","5706.72","B2X","Forecast",""
"CFCCD012202408","-","-","","2024-08-01","","","CCD012","Monthly rent","2853.36","2853.36","B2X","Forecast",""
"CFCCD012202409","-","-","","2024-09-01","","","CCD012","Monthly rent","9505.26","9505.26","B2X","Forecast",""
"CFCCD012202410","-","-","","2024-10-01","","","CCD012","Monthly rent","9505.26","9505.26","B2X","Forecast",""
"CFCCD012202411","-","-","","2024-11-01","","","CCD012","Monthly rent","9505.26","9505.26","B2X","Forecast",""
"CFCCD012202412","-","-","","2024-12-01","","","CCD012","Monthly rent","9505.26","9505.26","B2X","Forecast",""
"CFCDC222202401","-","-","","2024-01-01","","","CDC222","Monthly rent","13655.48","13655.48","B2X","Forecast",""
"CFCDC222202402","-","-","","2024-02-01","","","CDC222","Monthly rent","13655.48","13655.48","B2X","Forecast",""
"CFCDC222202403","-","-","","2024-03-01","","","CDC222","Monthly rent","13655.48","13655.48","B2X","Forecast",""
"CFCDC222202404","-","-","","2024-04-01","","","CDC222","Monthly rent","13655.48","13655.48","B2X","Forecast",""
"CFCDC222202405","-","-","","2024-05-01","","","CDC222","Monthly rent","13655.48","13655.48","B2X","Forecast",""
"CFCDC222202406","-","-","","2024-06-01","","","CDC222","Monthly rent","13655.48","13655.48","B2X","Forecast",""
"CFCDC222202407","-","-","","2024-07-01","","","CDC222","Monthly rent","13107.92","13107.92","B2X","Forecast",""
"CFCDC222202408","-","-","","2024-08-01","","","CDC222","Monthly rent","12693.99","12693.99","B2X","Forecast",""
"CFCDC222202409","-","-","","2024-09-01","","","CDC222","Monthly rent","13537.85","13537.85","B2X","Forecast",""
"CFCDC222202410","-","-","","2024-10-01","","","CDC222","Monthly rent","11074.46","11074.46","B2X","Forecast",""
"CFCDC222202411","-","-","","2024-11-01","","","CDC222","Monthly rent","5906.38","5906.38","B2X","Forecast",""
"CFCDC222202412","-","-","","2024-12-01","","","CDC222","Monthly rent","13289.35","13289.35","B2X","Forecast",""
"CFCDC538202401","-","-","","2024-01-01","","","CDC538","Monthly rent","0","0","B2X","Forecast",""
"CFCDC538202402","-","-","","2024-02-01","","","CDC538","Monthly rent","0","0","B2X","Forecast",""
"CFCDC538202403","-","-","","2024-03-01","","","CDC538","Monthly rent","0","0","B2X","Forecast",""
"CFCDC538202404","-","-","","2024-04-01","","","CDC538","Monthly rent","0","0","B2X","Forecast",""
"CFCDC538202405","-","-","","2024-05-01","","","CDC538","Monthly rent","0","0","B2X","Forecast",""
"CFCDC538202406","-","-","","2024-06-01","","","CDC538","Monthly rent","0","0","B2X","Forecast",""
"CFCDC538202407","-","-","","2024-07-01","","","CDC538","Monthly rent","0","0","B2X","Forecast",""
"CFCDC538202408","-","-","","2024-08-01","","","CDC538","Monthly rent","0","0","B2X","Forecast",""
"CFCDC538202409","-","-","","2024-09-01","","","CDC538","Monthly rent","18845.74","18845.74","B2X","Forecast",""
"CFCDC538202410","-","-","","2024-10-01","","","CDC538","Monthly rent","18845.74","18845.74","B2X","Forecast",""
"CFCDC538202411","-","-","","2024-11-01","","","CDC538","Monthly rent","18845.74","18845.74","B2X","Forecast",""
"CFCDC538202412","-","-","","2024-12-01","","","CDC538","Monthly rent","18845.74","18845.74","B2X","Forecast",""
"CFCOR207202401","-","-","","2024-01-01","","","COR207","Monthly rent","25927.41","25927.41","B2X","Forecast",""
"CFCOR207202402","-","-","","2024-02-01","","","COR207","Monthly rent","26592.22","26592.22","B2X","Forecast",""
"CFCOR207202403","-","-","","2024-03-01","","","COR207","Monthly rent","26592.22","26592.22","B2X","Forecast",""
"CFCOR207202404","-","-","","2024-04-01","","","COR207","Monthly rent","25927.41","25927.41","B2X","Forecast",""
"CFCOR207202405","-","-","","2024-05-01","","","COR207","Monthly rent","25108.65","25108.65","B2X","Forecast",""
"CFCOR207202406","-","-","","2024-06-01","","","COR207","Monthly rent","25752.47","25752.47","B2X","Forecast",""
"CFCOR207202407","-","-","","2024-07-01","","","COR207","Monthly rent","20139.63","20139.63","B2X","Forecast",""
"CFCOR207202408","-","-","","2024-08-01","","","COR207","Monthly rent","10741.14","10741.14","B2X","Forecast",""
"CFCOR207202409","-","-","","2024-09-01","","","COR207","Monthly rent","26362.65","26362.65","B2X","Forecast",""
"CFCOR207202410","-","-","","2024-10-01","","","COR207","Monthly rent","21491.29","21491.29","B2X","Forecast",""
"CFCOR207202411","-","-","","2024-11-01","","","COR207","Monthly rent","11462.02","11462.02","B2X","Forecast",""
"CFCOR207202412","-","-","","2024-12-01","","","COR207","Monthly rent","25789.55","25789.55","B2X","Forecast",""
"CFCSG396202401","-","-","","2024-01-01","","","CSG396","Monthly rent","4626.4","4626.4","B2X","Forecast",""
"CFCSG396202402","-","-","","2024-02-01","","","CSG396","Monthly rent","4626.4","4626.4","B2X","Forecast",""
"CFCSG396202403","-","-","","2024-03-01","","","CSG396","Monthly rent","4626.4","4626.4","B2X","Forecast",""
"CFCSG396202404","-","-","","2024-04-01","","","CSG396","Monthly rent","4626.4","4626.4","B2X","Forecast",""
"CFCSG396202405","-","-","","2024-05-01","","","CSG396","Monthly rent","4626.4","4626.4","B2X","Forecast",""
"CFCSG396202406","-","-","","2024-06-01","","","CSG396","Monthly rent","4626.4","4626.4","B2X","Forecast",""
"CFCSG396202407","-","-","","2024-07-01","","","CSG396","Monthly rent","4337.25","4337.25","B2X","Forecast",""
"CFCSG396202408","-","-","","2024-08-01","","","CSG396","Monthly rent","2024.05","2024.05","B2X","Forecast",""
"CFCSG396202409","-","-","","2024-09-01","","","CSG396","Monthly rent","16004.47","16004.47","B2X","Forecast",""
"CFCSG396202410","-","-","","2024-10-01","","","CSG396","Monthly rent","16004.47","16004.47","B2X","Forecast",""
"CFCSG396202411","-","-","","2024-11-01","","","CSG396","Monthly rent","16004.47","16004.47","B2X","Forecast",""
"CFCSG396202412","-","-","","2024-12-01","","","CSG396","Monthly rent","16004.47","16004.47","B2X","Forecast",""
"CFDCT075202401","-","-","","2024-01-01","","","DCT075","Monthly rent","0","0","B2X","Forecast",""
"CFDCT075202402","-","-","","2024-02-01","","","DCT075","Monthly rent","0","0","B2X","Forecast",""
"CFDCT075202403","-","-","","2024-03-01","","","DCT075","Monthly rent","0","0","B2X","Forecast",""
"CFDCT075202404","-","-","","2024-04-01","","","DCT075","Monthly rent","0","0","B2X","Forecast",""
"CFDCT075202405","-","-","","2024-05-01","","","DCT075","Monthly rent","0","0","B2X","Forecast",""
"CFDCT075202406","-","-","","2024-06-01","","","DCT075","Monthly rent","0","0","B2X","Forecast",""
"CFDCT075202407","-","-","","2024-07-01","","","DCT075","Monthly rent","0","0","B2X","Forecast",""
"CFDCT075202408","-","-","","2024-08-01","","","DCT075","Monthly rent","0","0","B2X","Forecast",""
"CFDCT075202409","-","-","","2024-09-01","","","DCT075","Monthly rent","49178.25","49178.25","B2X","Forecast",""
"CFDCT075202410","-","-","","2024-10-01","","","DCT075","Monthly rent","49178.25","49178.25","B2X","Forecast",""
"CFDCT075202411","-","-","","2024-11-01","","","DCT075","Monthly rent","49178.25","49178.25","B2X","Forecast",""
"CFDCT075202412","-","-","","2024-12-01","","","DCT075","Monthly rent","49178.25","49178.25","B2X","Forecast",""
"CFENC160202401","-","-","","2024-01-01","","","ENC160","Monthly rent","5970.63","5970.63","B2X","Forecast",""
"CFENC160202402","-","-","","2024-02-01","","","ENC160","Monthly rent","6123.72","6123.72","B2X","Forecast",""
"CFENC160202403","-","-","","2024-03-01","","","ENC160","Monthly rent","6123.72","6123.72","B2X","Forecast",""
"CFENC160202404","-","-","","2024-04-01","","","ENC160","Monthly rent","5970.63","5970.63","B2X","Forecast",""
"CFENC160202405","-","-","","2024-05-01","","","ENC160","Monthly rent","5782.08","5782.08","B2X","Forecast",""
"CFENC160202406","-","-","","2024-06-01","","","ENC160","Monthly rent","6123.72","6123.72","B2X","Forecast",""
"CFENC160202407","-","-","","2024-07-01","","","ENC160","Monthly rent","5878.17","5878.17","B2X","Forecast",""
"CFENC160202408","-","-","","2024-08-01","","","ENC160","Monthly rent","5692.55","5692.55","B2X","Forecast",""
"CFENC160202409","-","-","","2024-09-01","","","ENC160","Monthly rent","6070.97","6070.97","B2X","Forecast",""
"CFENC160202410","-","-","","2024-10-01","","","ENC160","Monthly rent","4949.16","4949.16","B2X","Forecast",""
"CFENC160202411","-","-","","2024-11-01","","","ENC160","Monthly rent","2639.55","2639.55","B2X","Forecast",""
"CFENC160202412","-","-","","2024-12-01","","","ENC160","Monthly rent","5938.99","5938.99","B2X","Forecast",""
"CFENT069202401","-","-","","2024-01-01","","","ENT069","Monthly rent","40996","40996","B2X","Forecast",""
"CFENT069202402","-","-","","2024-02-01","","","ENT069","Monthly rent","40996","40996","B2X","Forecast",""
"CFENT069202403","-","-","","2024-03-01","","","ENT069","Monthly rent","40996","40996","B2X","Forecast",""
"CFENT069202404","-","-","","2024-04-01","","","ENT069","Monthly rent","40996","40996","B2X","Forecast",""
"CFENT069202405","-","-","","2024-05-01","","","ENT069","Monthly rent","40996","40996","B2X","Forecast",""
"CFENT069202406","-","-","","2024-06-01","","","ENT069","Monthly rent","40996","40996","B2X","Forecast",""
"CFENT069202407","-","-","","2024-07-01","","","ENT069","Monthly rent","40996","40996","B2X","Forecast",""
"CFENT069202408","-","-","","2024-08-01","","","ENT069","Monthly rent","0","0","B2X","Forecast",""
"CFENT069202409","-","-","","2024-09-01","","","ENT069","Monthly rent","46563.7","46563.7","B2X","Forecast",""
"CFENT069202410","-","-","","2024-10-01","","","ENT069","Monthly rent","46563.7","46563.7","B2X","Forecast",""
"CFENT069202411","-","-","","2024-11-01","","","ENT069","Monthly rent","46563.7","46563.7","B2X","Forecast",""
"CFENT069202412","-","-","","2024-12-01","","","ENT069","Monthly rent","46563.7","46563.7","B2X","Forecast",""
"CFPFC002202401","-","-","","2024-01-01","","","PFC002","Monthly rent","28980.67","28980.67","B2X","Forecast",""
"CFPFC002202402","-","-","","2024-02-01","","","PFC002","Monthly rent","28980.67","28980.67","B2X","Forecast",""
"CFPFC002202403","-","-","","2024-03-01","","","PFC002","Monthly rent","28980.67","28980.67","B2X","Forecast",""
"CFPFC002202404","-","-","","2024-04-01","","","PFC002","Monthly rent","28980.67","28980.67","B2X","Forecast",""
"CFPFC002202405","-","-","","2024-05-01","","","PFC002","Monthly rent","28980.67","28980.67","B2X","Forecast",""
"CFPFC002202406","-","-","","2024-06-01","","","PFC002","Monthly rent","28980.67","28980.67","B2X","Forecast",""
"CFPFC002202407","-","-","","2024-07-01","","","PFC002","Monthly rent","28980.67","28980.67","B2X","Forecast",""
"CFPFC002202408","-","-","","2024-08-01","","","PFC002","Monthly rent","8280.19","8280.19","B2X","Forecast",""
"CFPFC002202409","-","-","","2024-09-01","","","PFC002","Monthly rent","40314.18","40314.18","B2X","Forecast",""
"CFPFC002202410","-","-","","2024-10-01","","","PFC002","Monthly rent","40314.18","40314.18","B2X","Forecast",""
"CFPFC002202411","-","-","","2024-11-01","","","PFC002","Monthly rent","40314.18","40314.18","B2X","Forecast",""
"CFPFC002202412","-","-","","2024-12-01","","","PFC002","Monthly rent","40314.18","40314.18","B2X","Forecast",""
"CFGCO024202401","-","-","","2024-01-01","","","GCO024","Monthly rent","0","0","B2X","Forecast",""
"CFGCO024202402","-","-","","2024-02-01","","","GCO024","Monthly rent","0","0","B2X","Forecast",""
"CFGCO024202403","-","-","","2024-03-01","","","GCO024","Monthly rent","0","0","B2X","Forecast",""
"CFGCO024202404","-","-","","2024-04-01","","","GCO024","Monthly rent","9387.75","9387.75","B2X","Forecast",""
"CFGCO024202405","-","-","","2024-05-01","","","GCO024","Monthly rent","28833.81","28833.81","B2X","Forecast",""
"CFGCO024202406","-","-","","2024-06-01","","","GCO024","Monthly rent","28833.81","28833.81","B2X","Forecast",""
"CFGCO024202407","-","-","","2024-07-01","","","GCO024","Monthly rent","27657.9","27657.9","B2X","Forecast",""
"CFGCO024202408","-","-","","2024-08-01","","","GCO024","Monthly rent","27657.9","27657.9","B2X","Forecast",""
"CFGCO024202409","-","-","","2024-09-01","","","GCO024","Monthly rent","47056.78","47056.78","B2X","Forecast",""
"CFGCO024202410","-","-","","2024-10-01","","","GCO024","Monthly rent","47056.78","47056.78","B2X","Forecast",""
"CFGCO024202411","-","-","","2024-11-01","","","GCO024","Monthly rent","47056.78","47056.78","B2X","Forecast",""
"CFGCO024202412","-","-","","2024-12-01","","","GCO024","Monthly rent","47056.78","47056.78","B2X","Forecast",""
"CFGTF000202401","-","-","","2024-01-01","","","GTF000","Monthly rent","39012.03","39012.03","B2X","Forecast",""
"CFGTF000202402","-","-","","2024-02-01","","","GTF000","Monthly rent","39012.03","39012.03","B2X","Forecast",""
"CFGTF000202403","-","-","","2024-03-01","","","GTF000","Monthly rent","39012.03","39012.03","B2X","Forecast",""
"CFGTF000202404","-","-","","2024-04-01","","","GTF000","Monthly rent","39012.03","39012.03","B2X","Forecast",""
"CFGTF000202405","-","-","","2024-05-01","","","GTF000","Monthly rent","39012.03","39012.03","B2X","Forecast",""
"CFGTF000202406","-","-","","2024-06-01","","","GTF000","Monthly rent","39012.03","39012.03","B2X","Forecast",""
"CFGTF000202407","-","-","","2024-07-01","","","GTF000","Monthly rent","28502.94","28502.94","B2X","Forecast",""
"CFGTF000202408","-","-","","2024-08-01","","","GTF000","Monthly rent","10179.62","10179.62","B2X","Forecast",""
"CFGTF000202409","-","-","","2024-09-01","","","GTF000","Monthly rent","48399.47","48399.47","B2X","Forecast",""
"CFGTF000202410","-","-","","2024-10-01","","","GTF000","Monthly rent","48399.47","48399.47","B2X","Forecast",""
"CFGTF000202411","-","-","","2024-11-01","","","GTF000","Monthly rent","48399.47","48399.47","B2X","Forecast",""
"CFGTF000202412","-","-","","2024-12-01","","","GTF000","Monthly rent","48399.47","48399.47","B2X","Forecast",""
"CFMUN448202401","-","-","","2024-01-01","","","MUN448","Monthly rent","21147.96","21147.96","B2X","Forecast",""
"CFMUN448202402","-","-","","2024-02-01","","","MUN448","Monthly rent","26214.65","26214.65","B2X","Forecast",""
"CFMUN448202403","-","-","","2024-03-01","","","MUN448","Monthly rent","26214.65","26214.65","B2X","Forecast",""
"CFMUN448202404","-","-","","2024-04-01","","","MUN448","Monthly rent","26214.65","26214.65","B2X","Forecast",""
"CFMUN448202405","-","-","","2024-05-01","","","MUN448","Monthly rent","28740.5","28740.5","B2X","Forecast",""
"CFMUN448202406","-","-","","2024-06-01","","","MUN448","Monthly rent","26944.22","26944.22","B2X","Forecast",""
"CFMUN448202407","-","-","","2024-07-01","","","MUN448","Monthly rent","22189.36","22189.36","B2X","Forecast",""
"CFMUN448202408","-","-","","2024-08-01","","","MUN448","Monthly rent","11094.68","11094.68","B2X","Forecast",""
"CFMUN448202409","-","-","","2024-09-01","","","MUN448","Monthly rent","58794.25","58794.25","B2X","Forecast",""
"CFMUN448202410","-","-","","2024-10-01","","","MUN448","Monthly rent","58794.25","58794.25","B2X","Forecast",""
"CFMUN448202411","-","-","","2024-11-01","","","MUN448","Monthly rent","58794.25","58794.25","B2X","Forecast",""
"CFMUN448202412","-","-","","2024-12-01","","","MUN448","Monthly rent","58794.25","58794.25","B2X","Forecast",""
"CFNAP206202401","-","-","","2024-01-01","","","NAP206","Monthly rent","26390.76","26390.76","B2X","Forecast",""
"CFNAP206202402","-","-","","2024-02-01","","","NAP206","Monthly rent","26390.76","26390.76","B2X","Forecast",""
"CFNAP206202403","-","-","","2024-03-01","","","NAP206","Monthly rent","26390.76","26390.76","B2X","Forecast",""
"CFNAP206202404","-","-","","2024-04-01","","","NAP206","Monthly rent","26390.76","26390.76","B2X","Forecast",""
"CFNAP206202405","-","-","","2024-05-01","","","NAP206","Monthly rent","25557.36","25557.36","B2X","Forecast",""
"CFNAP206202406","-","-","","2024-06-01","","","NAP206","Monthly rent","25557.36","25557.36","B2X","Forecast",""
"CFNAP206202407","-","-","","2024-07-01","","","NAP206","Monthly rent","19996.94","19996.94","B2X","Forecast",""
"CFNAP206202408","-","-","","2024-08-01","","","NAP206","Monthly rent","10665.03","10665.03","B2X","Forecast",""
"CFNAP206202409","-","-","","2024-09-01","","","NAP206","Monthly rent","25594.55","25594.55","B2X","Forecast",""
"CFNAP206202410","-","-","","2024-10-01","","","NAP206","Monthly rent","27300.85","27300.85","B2X","Forecast",""
"CFNAP206202411","-","-","","2024-11-01","","","NAP206","Monthly rent","27300.85","27300.85","B2X","Forecast",""
"CFNAP206202412","-","-","","2024-12-01","","","NAP206","Monthly rent","27016.47","27016.47","B2X","Forecast",""
"CFNAU014202401","-","-","","2024-01-01","","","NAU014","Monthly rent","0","0","B2X","Forecast",""
