"id","doc_id","doc_type","booking","date","provider","customer","resource","product","amount","rate","income_type","data_type","stay_length"
"CSDCT075202401","-","-","","2024-01-01","","","DCT075","Monthly rent","0","0","B2X","Stabilised",""
"CSDCT075202402","-","-","","2024-02-01","","","DCT075","Monthly rent","0","0","B2X","Stabilised",""
"CSDCT075202403","-","-","","2024-03-01","","","DCT075","Monthly rent","0","0","B2X","Stabilised",""
"CSDCT075202404","-","-","","2024-04-01","","","DCT075","Monthly rent","0","0","B2X","Stabilised",""
"CSDCT075202405","-","-","","2024-05-01","","","DCT075","Monthly rent","0","0","B2X","Stabilised",""
"CSDCT075202406","-","-","","2024-06-01","","","DCT075","Monthly rent","0","0","B2X","Stabilised",""
"CSDCT075202407","-","-","","2024-07-01","","","DCT075","Monthly rent","0","0","B2X","Stabilised",""
"CSDCT075202408","-","-","","2024-08-01","","","DCT075","Monthly rent","0","0","B2X","Stabilised",""
"CSDCT075202409","-","-","","2024-09-01","","","DCT075","Monthly rent","57362.58","57362.58","B2X","Stabilised",""
"CSDCT075202410","-","-","","2024-10-01","","","DCT075","Monthly rent","61977.96","61977.96","B2X","Stabilised",""
"CSDCT075202411","-","-","","2024-11-01","","","DCT075","Monthly rent","61977.96","61977.96","B2X","Stabilised",""
"CSDCT075202412","-","-","","2024-12-01","","","DCT075","Monthly rent","61318.62","61318.62","B2X","Stabilised",""
"CSENC160202401","-","-","","2024-01-01","","","ENC160","Monthly rent","6137.19","6137.19","B2X","Stabilised",""
"CSENC160202402","-","-","","2024-02-01","","","ENC160","Monthly rent","6137.19","6137.19","B2X","Stabilised",""
"CSENC160202403","-","-","","2024-03-01","","","ENC160","Monthly rent","6007.99","6007.99","B2X","Stabilised",""
"CSENC160202404","-","-","","2024-04-01","","","ENC160","Monthly rent","6007.99","6007.99","B2X","Stabilised",""
"CSENC160202405","-","-","","2024-05-01","","","ENC160","Monthly rent","5814.18","5814.18","B2X","Stabilised",""
"CSENC160202406","-","-","","2024-06-01","","","ENC160","Monthly rent","5814.18","5814.18","B2X","Stabilised",""
"CSENC160202407","-","-","","2024-07-01","","","ENC160","Monthly rent","4845.15","4845.15","B2X","Stabilised",""
"CSENC160202408","-","-","","2024-08-01","","","ENC160","Monthly rent","3294.7","3294.7","B2X","Stabilised",""
"CSENC160202409","-","-","","2024-09-01","","","ENC160","Monthly rent","5760.88","5760.88","B2X","Stabilised",""
"CSENC160202410","-","-","","2024-10-01","","","ENC160","Monthly rent","6224.4","6224.4","B2X","Stabilised",""
"CSENC160202411","-","-","","2024-11-01","","","ENC160","Monthly rent","6224.4","6224.4","B2X","Stabilised",""
"CSENC160202412","-","-","","2024-12-01","","","ENC160","Monthly rent","6158.19","6158.19","B2X","Stabilised",""
"CSENT069202401","-","-","","2024-01-01","","","ENT069","Monthly rent","40996","40996","B2X","Stabilised",""
"CSENT069202402","-","-","","2024-02-01","","","ENT069","Monthly rent","40996","40996","B2X","Stabilised",""
"CSENT069202403","-","-","","2024-03-01","","","ENT069","Monthly rent","40996","40996","B2X","Stabilised",""
"CSENT069202404","-","-","","2024-04-01","","","ENT069","Monthly rent","40996","40996","B2X","Stabilised",""
"CSENT069202405","-","-","","2024-05-01","","","ENT069","Monthly rent","40996","40996","B2X","Stabilised",""
"CSENT069202406","-","-","","2024-06-01","","","ENT069","Monthly rent","40996","40996","B2X","Stabilised",""
"CSENT069202407","-","-","","2024-07-01","","","ENT069","Monthly rent","40996","40996","B2X","Stabilised",""
"CSENT069202408","-","-","","2024-08-01","","","ENT069","Monthly rent","0","0","B2X","Stabilised",""
"CSENT069202409","-","-","","2024-09-01","","","ENT069","Monthly rent","46563.7","46563.7","B2X","Stabilised",""
"CSENT069202410","-","-","","2024-10-01","","","ENT069","Monthly rent","46563.7","46563.7","B2X","Stabilised",""
"CSENT069202411","-","-","","2024-11-01","","","ENT069","Monthly rent","46563.7","46563.7","B2X","Stabilised",""
"CSENT069202412","-","-","","2024-12-01","","","ENT069","Monthly rent","46563.7","46563.7","B2X","Stabilised",""
"CSPFC002202401","-","-","","2024-01-01","","","PFC002","Monthly rent","39417.4","39417.4","B2X","Stabilised",""
"CSPFC002202402","-","-","","2024-02-01","","","PFC002","Monthly rent","39417.4","39417.4","B2X","Stabilised",""
"CSPFC002202403","-","-","","2024-03-01","","","PFC002","Monthly rent","38587.56","38587.56","B2X","Stabilised",""
"CSPFC002202404","-","-","","2024-04-01","","","PFC002","Monthly rent","38587.56","38587.56","B2X","Stabilised",""
"CSPFC002202405","-","-","","2024-05-01","","","PFC002","Monthly rent","37342.8","37342.8","B2X","Stabilised",""
"CSPFC002202406","-","-","","2024-06-01","","","PFC002","Monthly rent","37342.8","37342.8","B2X","Stabilised",""
"CSPFC002202407","-","-","","2024-07-01","","","PFC002","Monthly rent","31119","31119","B2X","Stabilised",""
"CSPFC002202408","-","-","","2024-08-01","","","PFC002","Monthly rent","21160.92","21160.92","B2X","Stabilised",""
"CSPFC002202409","-","-","","2024-09-01","","","PFC002","Monthly rent","37000.49","37000.49","B2X","Stabilised",""
"CSPFC002202410","-","-","","2024-10-01","","","PFC002","Monthly rent","39977.54","39977.54","B2X","Stabilised",""
"CSPFC002202411","-","-","","2024-11-01","","","PFC002","Monthly rent","39977.54","39977.54","B2X","Stabilised",""
"CSPFC002202412","-","-","","2024-12-01","","","PFC002","Monthly rent","39552.25","39552.25","B2X","Stabilised",""
"CSGCO024202401","-","-","","2024-01-01","","","GCO024","Monthly rent","0","0","B2X","Stabilised",""
"CSGCO024202402","-","-","","2024-02-01","","","GCO024","Monthly rent","0","0","B2X","Stabilised",""
"CSGCO024202403","-","-","","2024-03-01","","","GCO024","Monthly rent","0","0","B2X","Stabilised",""
"CSGCO024202404","-","-","","2024-04-01","","","GCO024","Monthly rent","17894.69","17894.69","B2X","Stabilised",""
"CSGCO024202405","-","-","","2024-05-01","","","GCO024","Monthly rent","53189.28","53189.28","B2X","Stabilised",""
"CSGCO024202406","-","-","","2024-06-01","","","GCO024","Monthly rent","53189.28","53189.28","B2X","Stabilised",""
"CSGCO024202407","-","-","","2024-07-01","","","GCO024","Monthly rent","44324.4","44324.4","B2X","Stabilised",""
"CSGCO024202408","-","-","","2024-08-01","","","GCO024","Monthly rent","30140.59","30140.59","B2X","Stabilised",""
"CSGCO024202409","-","-","","2024-09-01","","","GCO024","Monthly rent","52444.63","52444.63","B2X","Stabilised",""
"CSGCO024202410","-","-","","2024-10-01","","","GCO024","Monthly rent","56664.31","56664.31","B2X","Stabilised",""
"CSGCO024202411","-","-","","2024-11-01","","","GCO024","Monthly rent","56664.31","56664.31","B2X","Stabilised",""
"CSGCO024202412","-","-","","2024-12-01","","","GCO024","Monthly rent","56061.5","56061.5","B2X","Stabilised",""
"CSGTF000202401","-","-","","2024-01-01","","","GTF000","Monthly rent","41838","41838","B2X","Stabilised",""
"CSGTF000202402","-","-","","2024-02-01","","","GTF000","Monthly rent","41838","41838","B2X","Stabilised",""
"CSGTF000202403","-","-","","2024-03-01","","","GTF000","Monthly rent","40957.2","40957.2","B2X","Stabilised",""
"CSGTF000202404","-","-","","2024-04-01","","","GTF000","Monthly rent","46964.26","46964.26","B2X","Stabilised",""
"CSGTF000202405","-","-","","2024-05-01","","","GTF000","Monthly rent","45449.28","45449.28","B2X","Stabilised",""
"CSGTF000202406","-","-","","2024-06-01","","","GTF000","Monthly rent","45449.28","45449.28","B2X","Stabilised",""
"CSGTF000202407","-","-","","2024-07-01","","","GTF000","Monthly rent","37874.4","37874.4","B2X","Stabilised",""
"CSGTF000202408","-","-","","2024-08-01","","","GTF000","Monthly rent","25754.59","25754.59","B2X","Stabilised",""
"CSGTF000202409","-","-","","2024-09-01","","","GTF000","Monthly rent","45032.66","45032.66","B2X","Stabilised",""
"CSGTF000202410","-","-","","2024-10-01","","","GTF000","Monthly rent","48655.98","48655.98","B2X","Stabilised",""
"CSGTF000202411","-","-","","2024-11-01","","","GTF000","Monthly rent","48655.98","48655.98","B2X","Stabilised",""
"CSGTF000202412","-","-","","2024-12-01","","","GTF000","Monthly rent","48138.36","48138.36","B2X","Stabilised",""
"CSMUN448202401","-","-","","2024-01-01","","","MUN448","Monthly rent","28680.12","28680.12","B2X","Stabilised",""
"CSMUN448202402","-","-","","2024-02-01","","","MUN448","Monthly rent","33460.14","33460.14","B2X","Stabilised",""
"CSMUN448202403","-","-","","2024-03-01","","","MUN448","Monthly rent","32755.72","32755.72","B2X","Stabilised",""
"CSMUN448202404","-","-","","2024-04-01","","","MUN448","Monthly rent","46793.88","46793.88","B2X","Stabilised",""
"CSMUN448202405","-","-","","2024-05-01","","","MUN448","Monthly rent","45284.4","45284.4","B2X","Stabilised",""
"CSMUN448202406","-","-","","2024-06-01","","","MUN448","Monthly rent","45284.4","45284.4","B2X","Stabilised",""
"CSMUN448202407","-","-","","2024-07-01","","","MUN448","Monthly rent","43397.55","43397.55","B2X","Stabilised",""
"CSMUN448202408","-","-","","2024-08-01","","","MUN448","Monthly rent","29510.33","29510.33","B2X","Stabilised",""
"CSMUN448202409","-","-","","2024-09-01","","","MUN448","Monthly rent","56834.44","56834.44","B2X","Stabilised",""
"CSMUN448202410","-","-","","2024-10-01","","","MUN448","Monthly rent","61407.32","61407.32","B2X","Stabilised",""
"CSMUN448202411","-","-","","2024-11-01","","","MUN448","Monthly rent","61407.32","61407.32","B2X","Stabilised",""
"CSMUN448202412","-","-","","2024-12-01","","","MUN448","Monthly rent","60754.05","60754.05","B2X","Stabilised",""
"CSNAP206202401","-","-","","2024-01-01","","","NAP206","Monthly rent","26671.63","26671.63","B2X","Stabilised",""
"CSNAP206202402","-","-","","2024-02-01","","","NAP206","Monthly rent","26671.63","26671.63","B2X","Stabilised",""
"CSNAP206202403","-","-","","2024-03-01","","","NAP206","Monthly rent","26110.12","26110.12","B2X","Stabilised",""
"CSNAP206202404","-","-","","2024-04-01","","","NAP206","Monthly rent","26110.12","26110.12","B2X","Stabilised",""
"CSNAP206202405","-","-","","2024-05-01","","","NAP206","Monthly rent","25267.86","25267.86","B2X","Stabilised",""
"CSNAP206202406","-","-","","2024-06-01","","","NAP206","Monthly rent","25267.86","25267.86","B2X","Stabilised",""
"CSNAP206202407","-","-","","2024-07-01","","","NAP206","Monthly rent","21056.55","21056.55","B2X","Stabilised",""
"CSNAP206202408","-","-","","2024-08-01","","","NAP206","Monthly rent","14318.45","14318.45","B2X","Stabilised",""
"CSNAP206202409","-","-","","2024-09-01","","","NAP206","Monthly rent","25036.24","25036.24","B2X","Stabilised",""
"CSNAP206202410","-","-","","2024-10-01","","","NAP206","Monthly rent","27050.65","27050.65","B2X","Stabilised",""
"CSNAP206202411","-","-","","2024-11-01","","","NAP206","Monthly rent","27050.65","27050.65","B2X","Stabilised",""
"CSNAP206202412","-","-","","2024-12-01","","","NAP206","Monthly rent","26762.88","26762.88","B2X","Stabilised",""
"CSNAU014202401","-","-","","2024-01-01","","","NAU014","Monthly rent","0","0","B2X","Stabilised",""
"CSNAU014202402","-","-","","2024-02-01","","","NAU014","Monthly rent","0","0","B2X","Stabilised",""
"CSNAU014202403","-","-","","2024-03-01","","","NAU014","Monthly rent","10740.38","10740.38","B2X","Stabilised",""
"CSNAU014202404","-","-","","2024-04-01","","","NAU014","Monthly rent","10740.38","10740.38","B2X","Stabilised",""
"CSNAU014202405","-","-","","2024-05-01","","","NAU014","Monthly rent","10393.92","10393.92","B2X","Stabilised",""
"CSNAU014202406","-","-","","2024-06-01","","","NAU014","Monthly rent","10393.92","10393.92","B2X","Stabilised",""
"CSNAU014202407","-","-","","2024-07-01","","","NAU014","Monthly rent","8661.6","8661.6","B2X","Stabilised",""
"CSNAU014202408","-","-","","2024-08-01","","","NAU014","Monthly rent","5889.89","5889.89","B2X","Stabilised",""
"CSNAU014202409","-","-","","2024-09-01","","","NAU014","Monthly rent","10298.64","10298.64","B2X","Stabilised",""
"CSNAU014202410","-","-","","2024-10-01","","","NAU014","Monthly rent","11127.27","11127.27","B2X","Stabilised",""
"CSNAU014202411","-","-","","2024-11-01","","","NAU014","Monthly rent","11127.27","11127.27","B2X","Stabilised",""
"CSNAU014202412","-","-","","2024-12-01","","","NAU014","Monthly rent","11008.89","11008.89","B2X","Stabilised",""
"CSRAL006202401","-","-","","2024-01-01","","","RAL006","Monthly rent","15428","15428","B2X","Stabilised",""
"CSRAL006202402","-","-","","2024-02-01","","","RAL006","Monthly rent","15428","15428","B2X","Stabilised",""
"CSRAL006202403","-","-","","2024-03-01","","","RAL006","Monthly rent","15103.2","15103.2","B2X","Stabilised",""
"CSRAL006202404","-","-","","2024-04-01","","","RAL006","Monthly rent","15103.2","15103.2","B2X","Stabilised",""
"CSRAL006202405","-","-","","2024-05-01","","","RAL006","Monthly rent","14616","14616","B2X","Stabilised",""
"CSRAL006202406","-","-","","2024-06-01","","","RAL006","Monthly rent","14616","14616","B2X","Stabilised",""
"CSRAL006202407","-","-","","2024-07-01","","","RAL006","Monthly rent","12180","12180","B2X","Stabilised",""
"CSRAL006202408","-","-","","2024-08-01","","","RAL006","Monthly rent","8282.4","8282.4","B2X","Stabilised",""
"CSRAL006202409","-","-","","2024-09-01","","","RAL006","Monthly rent","14482.02","14482.02","B2X","Stabilised",""
"CSRAL006202410","-","-","","2024-10-01","","","RAL006","Monthly rent","15647.24","15647.24","B2X","Stabilised",""
"CSRAL006202411","-","-","","2024-11-01","","","RAL006","Monthly rent","15647.24","15647.24","B2X","Stabilised",""
"CSRAL006202412","-","-","","2024-12-01","","","RAL006","Monthly rent","15480.78","15480.78","B2X","Stabilised",""
"CSROB67B202401","-","-","","2024-01-01","","","ROB67B","Monthly rent","34770","34770","B2X","Stabilised",""
"CSROB67B202402","-","-","","2024-02-01","","","ROB67B","Monthly rent","34770","34770","B2X","Stabilised",""
"CSROB67B202403","-","-","","2024-03-01","","","ROB67B","Monthly rent","34038","34038","B2X","Stabilised",""
"CSROB67B202404","-","-","","2024-04-01","","","ROB67B","Monthly rent","34038","34038","B2X","Stabilised",""
"CSROB67B202405","-","-","","2024-05-01","","","ROB67B","Monthly rent","32940","32940","B2X","Stabilised",""
"CSROB67B202406","-","-","","2024-06-01","","","ROB67B","Monthly rent","32940","32940","B2X","Stabilised",""
"CSROB67B202407","-","-","","2024-07-01","","","ROB67B","Monthly rent","27450","27450","B2X","Stabilised",""
"CSROB67B202408","-","-","","2024-08-01","","","ROB67B","Monthly rent","18666","18666","B2X","Stabilised",""
"CSROB67B202409","-","-","","2024-09-01","","","ROB67B","Monthly rent","32638.05","32638.05","B2X","Stabilised",""
"CSROB67B202410","-","-","","2024-10-01","","","ROB67B","Monthly rent","35264.1","35264.1","B2X","Stabilised",""
"CSROB67B202411","-","-","","2024-11-01","","","ROB67B","Monthly rent","35264.1","35264.1","B2X","Stabilised",""
"CSROB67B202412","-","-","","2024-12-01","","","ROB67B","Monthly rent","34888.95","34888.95","B2X","Stabilised",""
"CSRCF219202401","-","-","","2024-01-01","","","RCF219","Monthly rent","33612.0","33612.0","B2X","Stabilised",""
"CSRCF219202402","-","-","","2024-02-01","","","RCF219","Monthly rent","33612.0","33612.0","B2X","Stabilised",""
"CSRCF219202403","-","-","","2024-03-01","","","RCF219","Monthly rent","32904.38","32904.38","B2X","Stabilised",""
"CSRCF219202404","-","-","","2024-04-01","","","RCF219","Monthly rent","32904.38","32904.38","B2X","Stabilised",""
"CSRCF219202405","-","-","","2024-05-01","","","RCF219","Monthly rent","35545.61","35545.61","B2X","Stabilised",""
"CSRCF219202406","-","-","","2024-06-01","","","RCF219","Monthly rent","35545.61","35545.61","B2X","Stabilised",""
"CSRCF219202407","-","-","","2024-07-01","","","RCF219","Monthly rent","29621.34","29621.34","B2X","Stabilised",""
"CSRCF219202408","-","-","","2024-08-01","","","RCF219","Monthly rent","20142.51","20142.51","B2X","Stabilised",""
"CSRCF219202409","-","-","","2024-09-01","","","RCF219","Monthly rent","35219.78","35219.78","B2X","Stabilised",""
"CSRCF219202410","-","-","","2024-10-01","","","RCF219","Monthly rent","38053.55","38053.55","B2X","Stabilised",""
"CSRCF219202411","-","-","","2024-11-01","","","RCF219","Monthly rent","38053.55","38053.55","B2X","Stabilised",""
"CSRCF219202412","-","-","","2024-12-01","","","RCF219","Monthly rent","37648.73","37648.73","B2X","Stabilised",""
"CSRDC044202401","-","-","","2024-01-01","","","RDC044","Monthly rent","61044.8","61044.8","B2X","Stabilised",""
"CSRDC044202402","-","-","","2024-02-01","","","RDC044","Monthly rent","61044.8","61044.8","B2X","Stabilised",""
"CSRDC044202403","-","-","","2024-03-01","","","RDC044","Monthly rent","59759.65","59759.65","B2X","Stabilised",""
"CSRDC044202404","-","-","","2024-04-01","","","RDC044","Monthly rent","59759.65","59759.65","B2X","Stabilised",""
"CSRDC044202405","-","-","","2024-05-01","","","RDC044","Monthly rent","57831.92","57831.92","B2X","Stabilised",""
"CSRDC044202406","-","-","","2024-06-01","","","RDC044","Monthly rent","57831.92","57831.92","B2X","Stabilised",""
"CSRDC044202407","-","-","","2024-07-01","","","RDC044","Monthly rent","48193.26","48193.26","B2X","Stabilised",""
"CSRDC044202408","-","-","","2024-08-01","","","RDC044","Monthly rent","32771.42","32771.42","B2X","Stabilised",""
"CSRDC044202409","-","-","","2024-09-01","","","RDC044","Monthly rent","57301.79","57301.79","B2X","Stabilised",""
"CSRDC044202410","-","-","","2024-10-01","","","RDC044","Monthly rent","61912.28","61912.28","B2X","Stabilised",""
"CSRDC044202411","-","-","","2024-11-01","","","RDC044","Monthly rent","61912.28","61912.28","B2X","Stabilised",""
"CSRDC044202412","-","-","","2024-12-01","","","RDC044","Monthly rent","61253.64","61253.64","B2X","Stabilised",""
"CSSAL046202401","-","-","","2024-01-01","","","SAL046","Monthly rent","35590.8","35590.8","B2X","Stabilised",""
"CSSAL046202402","-","-","","2024-02-01","","","SAL046","Monthly rent","35590.8","35590.8","B2X","Stabilised",""
"CSSAL046202403","-","-","","2024-03-01","","","SAL046","Monthly rent","34841.52","34841.52","B2X","Stabilised",""
"CSSAL046202404","-","-","","2024-04-01","","","SAL046","Monthly rent","34841.52","34841.52","B2X","Stabilised",""
"CSSAL046202405","-","-","","2024-05-01","","","SAL046","Monthly rent","33717.6","33717.6","B2X","Stabilised",""
"CSSAL046202406","-","-","","2024-06-01","","","SAL046","Monthly rent","33717.6","33717.6","B2X","Stabilised",""
"CSSAL046202407","-","-","","2024-07-01","","","SAL046","Monthly rent","28098.0","28098.0","B2X","Stabilised",""
"CSSAL046202408","-","-","","2024-08-01","","","SAL046","Monthly rent","19106.64","19106.64","B2X","Stabilised",""
"CSSAL046202409","-","-","","2024-09-01","","","SAL046","Monthly rent","33408.52","33408.52","B2X","Stabilised",""
"CSSAL046202410","-","-","","2024-10-01","","","SAL046","Monthly rent","36096.56","36096.56","B2X","Stabilised",""
"CSSAL046202411","-","-","","2024-11-01","","","SAL046","Monthly rent","36096.56","36096.56","B2X","Stabilised",""
"CSSAL046202412","-","-","","2024-12-01","","","SAL046","Monthly rent","35712.56","35712.56","B2X","Stabilised",""
"CSSAR326202401","-","-","","2024-01-01","","","SAR326","Monthly rent","14361.84","14361.84","B2X","Stabilised",""
"CSSAR326202402","-","-","","2024-02-01","","","SAR326","Monthly rent","14361.84","14361.84","B2X","Stabilised",""
"CSSAR326202403","-","-","","2024-03-01","","","SAR326","Monthly rent","14059.48","14059.48","B2X","Stabilised",""
"CSSAR326202404","-","-","","2024-04-01","","","SAR326","Monthly rent","14059.48","14059.48","B2X","Stabilised",""
"CSSAR326202405","-","-","","2024-05-01","","","SAR326","Monthly rent","13605.95","13605.95","B2X","Stabilised",""
"CSSAR326202406","-","-","","2024-06-01","","","SAR326","Monthly rent","13605.95","13605.95","B2X","Stabilised",""
"CSSAR326202407","-","-","","2024-07-01","","","SAR326","Monthly rent","11338.29","11338.29","B2X","Stabilised",""
"CSSAR326202408","-","-","","2024-08-01","","","SAR326","Monthly rent","7710.04","7710.04","B2X","Stabilised",""
"CSSAR326202409","-","-","","2024-09-01","","","SAR326","Monthly rent","13481.23","13481.23","B2X","Stabilised",""
"CSSAR326202410","-","-","","2024-10-01","","","SAR326","Monthly rent","14565.93","14565.93","B2X","Stabilised",""
"CSSAR326202411","-","-","","2024-11-01","","","SAR326","Monthly rent","14565.93","14565.93","B2X","Stabilised",""
"CSSAR326202412","-","-","","2024-12-01","","","SAR326","Monthly rent","14410.97","14410.97","B2X","Stabilised",""
"CSTDG043202401","-","-","","2024-01-01","","","TDG043","Monthly rent","47428.27","47428.27","B2X","Stabilised",""
"CSTDG043202402","-","-","","2024-02-01","","","TDG043","Monthly rent","47428.27","47428.27","B2X","Stabilised",""
"CSTDG043202403","-","-","","2024-03-01","","","TDG043","Monthly rent","46429.78","46429.78","B2X","Stabilised",""
"CSTDG043202404","-","-","","2024-04-01","","","TDG043","Monthly rent","46429.78","46429.78","B2X","Stabilised",""
"CSTDG043202405","-","-","","2024-05-01","","","TDG043","Monthly rent","44932.05","44932.05","B2X","Stabilised",""
"CSTDG043202406","-","-","","2024-06-01","","","TDG043","Monthly rent","44932.05","44932.05","B2X","Stabilised",""
"CSTDG043202407","-","-","","2024-07-01","","","TDG043","Monthly rent","37443.38","37443.38","B2X","Stabilised",""
"CSTDG043202408","-","-","","2024-08-01","","","TDG043","Monthly rent","25461.49","25461.49","B2X","Stabilised",""
"CSTDG043202409","-","-","","2024-09-01","","","TDG043","Monthly rent","44520.17","44520.17","B2X","Stabilised",""
"CSTDG043202410","-","-","","2024-10-01","","","TDG043","Monthly rent","48102.26","48102.26","B2X","Stabilised",""
"CSTDG043202411","-","-","","2024-11-01","","","TDG043","Monthly rent","48102.26","48102.26","B2X","Stabilised",""
"CSTDG043202412","-","-","","2024-12-01","","","TDG043","Monthly rent","47590.53","47590.53","B2X","Stabilised",""
