"id","data_type","resource","date","beds","available","occupied","sold","occupied_t","sold_t"
"FOC1","Forecast","AMG026","2024-01-01","0","0","0","0","0","0"
"SOC1","Stabilised","AMG026","2024-01-01","0","0","0","0","0","0"
"UOC1","UW","AMG026","2024-01-01","0","0","0.0","0.0","0","0"
"FOC2","Forecast","AMG026","2024-02-01","0","0","0","0","0","0"
"SOC2","Stabilised","AMG026","2024-02-01","0","0","0","0","0","0"
"UOC2","UW","AMG026","2024-02-01","0","0","0.0","0.0","0","0"
"FOC3","Forecast","AMG026","2024-03-01","0","0","0","0","0","0"
"SOC3","Stabilised","AMG026","2024-03-01","0","0","0","0","0","0"
"UOC3","UW","AMG026","2024-03-01","0","0","0.0","0.0","0","0"
"FOC4","Forecast","AMG026","2024-04-01","0","0","0","0","0","0"
"SOC4","Stabilised","AMG026","2024-04-01","0","0","0","0","0","0"
"UOC4","UW","AMG026","2024-04-01","0","0","0.0","0.0","0","0"
"FOC5","Forecast","AMG026","2024-05-01","0","0","0","0","0","0"
"SOC5","Stabilised","AMG026","2024-05-01","0","0","0","0","0","0"
"UOC5","UW","AMG026","2024-05-01","0","0","0.0","0.0","0","0"
"FOC6","Forecast","AMG026","2024-06-01","0","0","0","0","0","0"
"SOC6","Stabilised","AMG026","2024-06-01","0","0","0","0","0","0"
"UOC6","UW","AMG026","2024-06-01","0","0","0.0","0.0","0","0"
"FOC7","Forecast","AMG026","2024-07-01","0","0","0","0","0","0"
"SOC7","Stabilised","AMG026","2024-07-01","0","0","0","0","0","0"
"UOC7","UW","AMG026","2024-07-01","0","0","0.0","0.0","0","0"
"FOC8","Forecast","AMG026","2024-08-01","0","0","0","0","0","0"
"SOC8","Stabilised","AMG026","2024-08-01","0","0","0","0","0","0"
"UOC8","UW","AMG026","2024-08-01","7","217","74.40000000000002","74.40000000000002","0","0"
"FOC9","Forecast","AMG026","2024-09-01","0","0","0","0","0","0"
"SOC9","Stabilised","AMG026","2024-09-01","0","0","0","0","0","0"
"UOC9","UW","AMG026","2024-09-01","20","600","390.8571428571429","390.8571428571429","0","0"
"FOC10","Forecast","AMG026","2024-10-01","23","713","0","0","0","0"
"SOC10","Stabilised","AMG026","2024-10-01","23","713","0","0","0","0"
"UOC10","UW","AMG026","2024-10-01","27","837","681.5571428571429","681.5571428571429","0","0"
"FOC11","Forecast","AMG026","2024-11-01","23","690","0","0","0","0"
"SOC11","Stabilised","AMG026","2024-11-01","23","690","0","0","0","0"
"UOC11","UW","AMG026","2024-11-01","27","810","659.5714285714287","659.5714285714287","0","0"
"FOC12","Forecast","AMG026","2024-12-01","23","713","0","0","0","0"
"SOC12","Stabilised","AMG026","2024-12-01","23","713","0","0","0","0"
"UOC12","UW","AMG026","2024-12-01","27","837","681.5571428571429","681.5571428571429","0","0"
"FOC13","Forecast","AVM110","2024-01-01","31","961","912.9499999999999","912.9499999999999","0","0"
"SOC13","Stabilised","AVM110","2024-01-01","31","961","912.9499999999999","912.9499999999999","0","0"
"UOC13","UW","AVM110","2024-01-01","37","1147","1003.625","1003.625","0","0"
"FOC14","Forecast","AVM110","2024-02-01","31","899","854.05","854.05","0","0"
"SOC14","Stabilised","AVM110","2024-02-01","31","899","854.05","854.05","0","0"
"UOC14","UW","AVM110","2024-02-01","37","1073","938.875","938.875","0","0"
"FOC15","Forecast","AVM110","2024-03-01","31","961","912.9499999999999","912.9499999999999","0","0"
"SOC15","Stabilised","AVM110","2024-03-01","31","961","893.73","893.73","0","0"
"UOC15","UW","AVM110","2024-03-01","37","1147","1003.625","1003.625","0","0"
"FOC16","Forecast","AVM110","2024-04-01","31","930","883.5","883.5","0","0"
"SOC16","Stabilised","AVM110","2024-04-01","31","930","864.9000000000001","864.9000000000001","0","0"
"UOC16","UW","AVM110","2024-04-01","37","1110","971.25","971.25","0","0"
"FOC17","Forecast","AVM110","2024-05-01","31","961","884.12","884.12","0","0"
"SOC17","Stabilised","AVM110","2024-05-01","31","961","864.9","864.9","0","0"
"UOC17","UW","AVM110","2024-05-01","37","1147","1003.625","1003.625","0","0"
"FOC18","Forecast","AVM110","2024-06-01","31","930","855.6","855.6","0","0"
"SOC18","Stabilised","AVM110","2024-06-01","31","930","837.0","837.0","0","0"
"UOC18","UW","AVM110","2024-06-01","37","1110","971.25","971.25","0","0"
"FOC19","Forecast","AVM110","2024-07-01","31","961","720.75","720.75","0","0"
"SOC19","Stabilised","AVM110","2024-07-01","31","961","720.75","720.75","0","0"
"UOC19","UW","AVM110","2024-07-01","37","1147","1003.625","1003.625","0","0"
"FOC20","Forecast","AVM110","2024-08-01","31","961","384.40000000000003","384.40000000000003","0","0"
"SOC20","Stabilised","AVM110","2024-08-01","31","961","490.11","490.11","0","0"
"UOC20","UW","AVM110","2024-08-01","37","1147","1003.625","1003.625","0","0"
"FOC21","Forecast","AVM110","2024-09-01","31","930","837.0000000000001","837.0000000000001","0","0"
"SOC21","Stabilised","AVM110","2024-09-01","31","930","809.1","809.1","0","0"
"UOC21","UW","AVM110","2024-09-01","37","1110","971.25","971.25","0","0"
"FOC22","Forecast","AVM110","2024-10-01","31","961","922.56","922.56","0","0"
"SOC22","Stabilised","AVM110","2024-10-01","31","961","903.3399999999999","903.3399999999999","0","0"
"UOC22","UW","AVM110","2024-10-01","37","1147","1003.625","1003.625","0","0"
"FOC23","Forecast","AVM110","2024-11-01","31","930","892.8","892.8","0","0"
"SOC23","Stabilised","AVM110","2024-11-01","31","930","874.1999999999999","874.1999999999999","0","0"
"UOC23","UW","AVM110","2024-11-01","37","1110","971.25","971.25","0","0"
"FOC24","Forecast","AVM110","2024-12-01","31","961","912.9499999999999","912.9499999999999","0","0"
"SOC24","Stabilised","AVM110","2024-12-01","31","961","893.73","893.73","0","0"
"UOC24","UW","AVM110","2024-12-01","37","1147","1003.625","1003.625","0","0"
"FOC25","Forecast","BAI033","2024-01-01","61","1891","1891","1891","0","0"
"SOC25","Stabilised","BAI033","2024-01-01","61","1891","0","0","0","0"
"UOC25","UW","BAI033","2024-01-01","61","1891","0","0","0","0"
"FOC26","Forecast","BAI033","2024-02-01","61","1769","1769","1769","0","0"
"SOC26","Stabilised","BAI033","2024-02-01","61","1769","0","0","0","0"
"UOC26","UW","BAI033","2024-02-01","61","1769","0","0","0","0"
"FOC27","Forecast","BAI033","2024-03-01","61","1891","1891","1891","0","0"
"SOC27","Stabilised","BAI033","2024-03-01","61","1891","0","0","0","0"
"UOC27","UW","BAI033","2024-03-01","61","1891","0","0","0","0"
"FOC28","Forecast","BAI033","2024-04-01","61","1830","1830","1830","0","0"
"SOC28","Stabilised","BAI033","2024-04-01","61","1830","0","0","0","0"
"UOC28","UW","BAI033","2024-04-01","61","1830","0","0","0","0"
"FOC29","Forecast","BAI033","2024-05-01","61","1891","1891","1891","0","0"
"SOC29","Stabilised","BAI033","2024-05-01","61","1891","0","0","0","0"
"UOC29","UW","BAI033","2024-05-01","61","1891","0","0","0","0"
"FOC30","Forecast","BAI033","2024-06-01","61","1830","1830","1830","0","0"
"SOC30","Stabilised","BAI033","2024-06-01","61","1830","0","0","0","0"
"UOC30","UW","BAI033","2024-06-01","61","1830","0","0","0","0"
"FOC31","Forecast","BAI033","2024-07-01","61","1891","1891","1891","0","0"
"SOC31","Stabilised","BAI033","2024-07-01","61","1891","0","0","0","0"
"UOC31","UW","BAI033","2024-07-01","61","1891","0","0","0","0"
"FOC32","Forecast","BAI033","2024-08-01","61","1891","1891","1891","0","0"
"SOC32","Stabilised","BAI033","2024-08-01","61","1891","0","0","0","0"
"UOC32","UW","BAI033","2024-08-01","61","1891","0","0","0","0"
"FOC33","Forecast","BAI033","2024-09-01","61","1830","1830","1830","0","0"
"SOC33","Stabilised","BAI033","2024-09-01","61","1830","0","0","0","0"
"UOC33","UW","BAI033","2024-09-01","61","1830","0","0","0","0"
"FOC34","Forecast","BAI033","2024-10-01","61","1891","1891","1891","0","0"
"SOC34","Stabilised","BAI033","2024-10-01","61","1891","0","0","0","0"
"UOC34","UW","BAI033","2024-10-01","61","1891","0","0","0","0"
"FOC35","Forecast","BAI033","2024-11-01","61","1830","1830","1830","0","0"
"SOC35","Stabilised","BAI033","2024-11-01","61","1830","0","0","0","0"
"UOC35","UW","BAI033","2024-11-01","61","1830","0","0","0","0"
"FOC36","Forecast","BAI033","2024-12-01","61","1891","1891","1891","0","0"
"SOC36","Stabilised","BAI033","2024-12-01","61","1891","0","0","0","0"
"UOC36","UW","BAI033","2024-12-01","61","1891","0","0","0","0"
"FOC37","Forecast","BLM335","2024-01-01","130","4030","3828.5","3828.5","0","0"
"SOC37","Stabilised","BLM335","2024-01-01","130","4030","3828.5","3828.5","0","0"
"UOC37","UW","BLM335","2024-01-01","122","3782","3309.25","3309.25","0","0"
"FOC38","Forecast","BLM335","2024-02-01","130","3770","3581.5","3581.5","0","0"
"SOC38","Stabilised","BLM335","2024-02-01","130","3770","3581.5","3581.5","0","0"
"UOC38","UW","BLM335","2024-02-01","122","3538","3095.75","3095.75","0","0"
"FOC39","Forecast","BLM335","2024-03-01","130","4030","3828.5","3828.5","0","0"
"SOC39","Stabilised","BLM335","2024-03-01","130","4030","3747.9","3747.9","0","0"
"UOC39","UW","BLM335","2024-03-01","122","3782","3309.25","3309.25","0","0"
"FOC40","Forecast","BLM335","2024-04-01","130","3900","3705.0","3705.0","0","0"
"SOC40","Stabilised","BLM335","2024-04-01","130","3900","3627.0","3627.0","0","0"
"UOC40","UW","BLM335","2024-04-01","122","3660","3202.5","3202.5","0","0"
"FOC41","Forecast","BLM335","2024-05-01","130","4030","3707.6000000000004","3707.6000000000004","0","0"
"SOC41","Stabilised","BLM335","2024-05-01","130","4030","3627.0","3627.0","0","0"
"UOC41","UW","BLM335","2024-05-01","122","3782","3309.25","3309.25","0","0"
"FOC42","Forecast","BLM335","2024-06-01","130","3900","3588.0000000000005","3588.0000000000005","0","0"
"SOC42","Stabilised","BLM335","2024-06-01","130","3900","3510.0","3510.0","0","0"
"UOC42","UW","BLM335","2024-06-01","122","3660","3202.5","3202.5","0","0"
"FOC43","Forecast","BLM335","2024-07-01","130","4030","3022.5","3022.5","0","0"
"SOC43","Stabilised","BLM335","2024-07-01","130","4030","3022.5","3022.5","0","0"
"UOC43","UW","BLM335","2024-07-01","122","3782","3309.25","3309.25","0","0"
"FOC44","Forecast","BLM335","2024-08-01","130","4030","1612","1612","0","0"
"SOC44","Stabilised","BLM335","2024-08-01","130","4030","2055.3","2055.3","0","0"
"UOC44","UW","BLM335","2024-08-01","122","3782","3309.25","3309.25","0","0"
"FOC45","Forecast","BLM335","2024-09-01","130","3900","3510","3510","0","0"
"SOC45","Stabilised","BLM335","2024-09-01","130","3900","3393.0","3393.0","0","0"
"UOC45","UW","BLM335","2024-09-01","122","3660","3202.5","3202.5","0","0"
"FOC46","Forecast","BLM335","2024-10-01","130","4030","3868.7999999999997","3868.7999999999997","0","0"
"SOC46","Stabilised","BLM335","2024-10-01","130","4030","3788.2","3788.2","0","0"
"UOC46","UW","BLM335","2024-10-01","122","3782","3309.25","3309.25","0","0"
"FOC47","Forecast","BLM335","2024-11-01","130","3900","3744.0","3744.0","0","0"
"SOC47","Stabilised","BLM335","2024-11-01","130","3900","3666.0","3666.0","0","0"
"UOC47","UW","BLM335","2024-11-01","122","3660","3202.5","3202.5","0","0"
"FOC48","Forecast","BLM335","2024-12-01","130","4030","3828.5","3828.5","0","0"
"SOC48","Stabilised","BLM335","2024-12-01","130","4030","3747.9","3747.9","0","0"
"UOC48","UW","BLM335","2024-12-01","122","3782","3309.25","3309.25","0","0"
"FOC49","Forecast","CCD012","2024-01-01","14","434","434","434","0","0"
"SOC49","Stabilised","CCD012","2024-01-01","14","434","412.29999999999995","412.29999999999995","0","0"
"UOC49","UW","CCD012","2024-01-01","18","558","488.25","488.25","0","0"
"FOC50","Forecast","CCD012","2024-02-01","14","406","406","406","0","0"
"SOC50","Stabilised","CCD012","2024-02-01","14","406","385.7","385.7","0","0"
"UOC50","UW","CCD012","2024-02-01","18","522","456.75","456.75","0","0"
"FOC51","Forecast","CCD012","2024-03-01","14","434","434","434","0","0"
"SOC51","Stabilised","CCD012","2024-03-01","14","434","403.62","403.62","0","0"
"UOC51","UW","CCD012","2024-03-01","18","558","488.25","488.25","0","0"
"FOC52","Forecast","CCD012","2024-04-01","14","420","420","420","0","0"
"SOC52","Stabilised","CCD012","2024-04-01","14","420","390.6","390.6","0","0"
"UOC52","UW","CCD012","2024-04-01","18","540","472.5","472.5","0","0"
"FOC53","Forecast","CCD012","2024-05-01","14","434","260.40000000000003","260.40000000000003","0","0"
"SOC53","Stabilised","CCD012","2024-05-01","14","434","390.6","390.6","0","0"
"UOC53","UW","CCD012","2024-05-01","18","558","488.25","488.25","0","0"
"FOC54","Forecast","CCD012","2024-06-01","14","420","252.0","252.0","0","0"
"SOC54","Stabilised","CCD012","2024-06-01","14","420","378.0","378.0","0","0"
"UOC54","UW","CCD012","2024-06-01","33","990","866.25","866.25","0","0"
"FOC55","Forecast","CCD012","2024-07-01","14","434","260.40000000000003","260.40000000000003","0","0"
"SOC55","Stabilised","CCD012","2024-07-01","14","434","325.5","325.5","0","0"
"UOC55","UW","CCD012","2024-07-01","33","1023","895.125","895.125","0","0"
"FOC56","Forecast","CCD012","2024-08-01","14","434","130.20000000000002","130.20000000000002","0","0"
"SOC56","Stabilised","CCD012","2024-08-01","14","434","221.34","221.34","0","0"
"UOC56","UW","CCD012","2024-08-01","33","1023","895.125","895.125","0","0"
"FOC57","Forecast","CCD012","2024-09-01","14","420","378.0","378.0","0","0"
"SOC57","Stabilised","CCD012","2024-09-01","14","420","365.4","365.4","0","0"
"UOC57","UW","CCD012","2024-09-01","39","1170","1023.75","1023.75","0","0"
"FOC58","Forecast","CCD012","2024-10-01","14","434","390.59999999999997","390.59999999999997","0","0"
"SOC58","Stabilised","CCD012","2024-10-01","14","434","407.96","407.96","0","0"
"UOC58","UW","CCD012","2024-10-01","39","1209","1057.875","1057.875","0","0"
"FOC59","Forecast","CCD012","2024-11-01","14","420","378.0","378.0","0","0"
"SOC59","Stabilised","CCD012","2024-11-01","14","420","394.79999999999995","394.79999999999995","0","0"
"UOC59","UW","CCD012","2024-11-01","39","1170","1023.75","1023.75","0","0"
"FOC60","Forecast","CCD012","2024-12-01","14","434","390.59999999999997","390.59999999999997","0","0"
"SOC60","Stabilised","CCD012","2024-12-01","14","434","403.62","403.62","0","0"
"UOC60","UW","CCD012","2024-12-01","51","1581","1383.375","1383.375","0","0"
"FOC61","Forecast","CDC222","2024-01-01","17","527","500.65","500.65","0","0"
"SOC61","Stabilised","CDC222","2024-01-01","17","527","0","0","0","0"
"UOC61","UW","CDC222","2024-01-01","17","527","0","0","0","0"
"FOC62","Forecast","CDC222","2024-02-01","17","493","468.34999999999997","468.34999999999997","0","0"
"SOC62","Stabilised","CDC222","2024-02-01","17","493","0","0","0","0"
"UOC62","UW","CDC222","2024-02-01","17","493","0","0","0","0"
"FOC63","Forecast","CDC222","2024-03-01","17","527","500.65","500.65","0","0"
"SOC63","Stabilised","CDC222","2024-03-01","17","527","0","0","0","0"
"UOC63","UW","CDC222","2024-03-01","17","527","0","0","0","0"
"FOC64","Forecast","CDC222","2024-04-01","17","510","484.49999999999994","484.49999999999994","0","0"
"SOC64","Stabilised","CDC222","2024-04-01","17","510","0","0","0","0"
"UOC64","UW","CDC222","2024-04-01","17","510","0","0","0","0"
"FOC65","Forecast","CDC222","2024-05-01","17","527","484.84000000000003","484.84000000000003","0","0"
"SOC65","Stabilised","CDC222","2024-05-01","17","527","0","0","0","0"
"UOC65","UW","CDC222","2024-05-01","17","527","0","0","0","0"
"FOC66","Forecast","CDC222","2024-06-01","17","510","469.20000000000005","469.20000000000005","0","0"
"SOC66","Stabilised","CDC222","2024-06-01","17","510","0","0","0","0"
"UOC66","UW","CDC222","2024-06-01","17","510","0","0","0","0"
"FOC67","Forecast","CDC222","2024-07-01","17","527","395.25","395.25","0","0"
"SOC67","Stabilised","CDC222","2024-07-01","17","527","0","0","0","0"
"UOC67","UW","CDC222","2024-07-01","17","527","0","0","0","0"
"FOC68","Forecast","CDC222","2024-08-01","17","527","210.8","210.8","0","0"
"SOC68","Stabilised","CDC222","2024-08-01","17","527","0","0","0","0"
"UOC68","UW","CDC222","2024-08-01","17","527","0","0","0","0"
"FOC69","Forecast","CDC222","2024-09-01","17","510","459.0","459.0","0","0"
"SOC69","Stabilised","CDC222","2024-09-01","17","510","0","0","0","0"
"UOC69","UW","CDC222","2024-09-01","17","510","0","0","0","0"
"FOC70","Forecast","CDC222","2024-10-01","17","527","505.92","505.92","0","0"
"SOC70","Stabilised","CDC222","2024-10-01","17","527","0","0","0","0"
"UOC70","UW","CDC222","2024-10-01","17","527","0","0","0","0"
"FOC71","Forecast","CDC222","2024-11-01","17","510","489.6","489.6","0","0"
"SOC71","Stabilised","CDC222","2024-11-01","17","510","0","0","0","0"
"UOC71","UW","CDC222","2024-11-01","17","510","0","0","0","0"
"FOC72","Forecast","CDC222","2024-12-01","17","527","500.65","500.65","0","0"
"SOC72","Stabilised","CDC222","2024-12-01","17","527","0","0","0","0"
"UOC72","UW","CDC222","2024-12-01","17","527","0","0","0","0"
"FOC73","Forecast","CDC538","2024-01-01","3","93","0","0","0","0"
"SOC73","Stabilised","CDC538","2024-01-01","3","93","88.35","88.35","0","0"
"UOC73","UW","CDC538","2024-01-01","37","1147","747.1885714285714","747.1885714285714","0","0"
"FOC74","Forecast","CDC538","2024-02-01","3","87","0","0","0","0"
"SOC74","Stabilised","CDC538","2024-02-01","3","87","82.64999999999999","82.64999999999999","0","0"
"UOC74","UW","CDC538","2024-02-01","37","1073","757.2314285714288","757.2314285714288","0","0"
"FOC75","Forecast","CDC538","2024-03-01","3","93","0","0","0","0"
"SOC75","Stabilised","CDC538","2024-03-01","3","93","86.49000000000001","86.49000000000001","0","0"
"UOC75","UW","CDC538","2024-03-01","40","1240","875.0857142857144","875.0857142857144","0","0"
"FOC76","Forecast","CDC538","2024-04-01","3","90","0","0","0","0"
"SOC76","Stabilised","CDC538","2024-04-01","3","90","83.7","83.7","0","0"
"UOC76","UW","CDC538","2024-04-01","40","1200","846.857142857143","846.857142857143","0","0"
"FOC77","Forecast","CDC538","2024-05-01","3","93","0","0","0","0"
"SOC77","Stabilised","CDC538","2024-05-01","3","93","83.7","83.7","0","0"
"UOC77","UW","CDC538","2024-05-01","40","1240","875.0857142857144","875.0857142857144","0","0"
"FOC78","Forecast","CDC538","2024-06-01","3","90","0","0","0","0"
"SOC78","Stabilised","CDC538","2024-06-01","3","90","81.0","81.0","0","0"
"UOC78","UW","CDC538","2024-06-01","40","1200","846.857142857143","846.857142857143","0","0"
"FOC79","Forecast","CDC538","2024-07-01","3","93","0","0","0","0"
"SOC79","Stabilised","CDC538","2024-07-01","3","93","69.75","69.75","0","0"
"UOC79","UW","CDC538","2024-07-01","40","1240","460.5714285714287","460.5714285714287","0","0"
"FOC80","Forecast","CDC538","2024-08-01","3","93","0","0","0","0"
"SOC80","Stabilised","CDC538","2024-08-01","3","93","47.43","47.43","0","0"
"UOC80","UW","CDC538","2024-08-01","40","1240","460.5714285714287","460.5714285714287","0","0"
"FOC81","Forecast","CDC538","2024-09-01","18","540","432.0","432.0","0","0"
"SOC81","Stabilised","CDC538","2024-09-01","18","540","469.8","469.8","0","0"
"UOC81","UW","CDC538","2024-09-01","43","1290","910.3714285714287","910.3714285714287","0","0"
"FOC82","Forecast","CDC538","2024-10-01","18","558","446.40000000000003","446.40000000000003","0","0"
"SOC82","Stabilised","CDC538","2024-10-01","18","558","524.52","524.52","0","0"
"UOC82","UW","CDC538","2024-10-01","46","1426","1006.3485714285716","1006.3485714285716","0","0"
"FOC83","Forecast","CDC538","2024-11-01","36","1080","648.0","648.0","0","0"
"SOC83","Stabilised","CDC538","2024-11-01","36","1080","1015.1999999999999","1015.1999999999999","0","0"
"UOC83","UW","CDC538","2024-11-01","46","1380","973.8857142857145","973.8857142857145","0","0"
"FOC84","Forecast","CDC538","2024-12-01","36","1116","669.6","669.6","0","0"
"SOC84","Stabilised","CDC538","2024-12-01","36","1116","1037.88","1037.88","0","0"
"UOC84","UW","CDC538","2024-12-01","46","1426","1006.3485714285716","1006.3485714285716","0","0"
"FOC85","Forecast","COR052","2024-01-01","5","155","0","0","0","0"
"SOC85","Stabilised","COR052","2024-01-01","5","155","0","0","0","0"
"UOC85","UW","COR052","2024-01-01","5","155","0","0","0","0"
"FOC86","Forecast","COR052","2024-02-01","5","145","0","0","0","0"
"SOC86","Stabilised","COR052","2024-02-01","5","145","0","0","0","0"
"UOC86","UW","COR052","2024-02-01","5","145","0","0","0","0"
"FOC87","Forecast","COR052","2024-03-01","5","155","0","0","0","0"
"SOC87","Stabilised","COR052","2024-03-01","5","155","0","0","0","0"
"UOC87","UW","COR052","2024-03-01","5","155","0","0","0","0"
"FOC88","Forecast","COR052","2024-04-01","5","150","0","0","0","0"
"SOC88","Stabilised","COR052","2024-04-01","5","150","0","0","0","0"
"UOC88","UW","COR052","2024-04-01","5","150","0","0","0","0"
"FOC89","Forecast","COR052","2024-05-01","5","155","0","0","0","0"
"SOC89","Stabilised","COR052","2024-05-01","5","155","0","0","0","0"
"UOC89","UW","COR052","2024-05-01","5","155","0","0","0","0"
"FOC90","Forecast","COR052","2024-06-01","5","150","0","0","0","0"
"SOC90","Stabilised","COR052","2024-06-01","5","150","0","0","0","0"
"UOC90","UW","COR052","2024-06-01","5","150","0","0","0","0"
"FOC91","Forecast","COR052","2024-07-01","5","155","0","0","0","0"
"SOC91","Stabilised","COR052","2024-07-01","5","155","0","0","0","0"
"UOC91","UW","COR052","2024-07-01","5","155","0","0","0","0"
"FOC92","Forecast","COR052","2024-08-01","5","155","0","0","0","0"
"SOC92","Stabilised","COR052","2024-08-01","5","155","0","0","0","0"
"UOC92","UW","COR052","2024-08-01","5","155","0","0","0","0"
"FOC93","Forecast","COR052","2024-09-01","0","0","0","0","0","0"
"SOC93","Stabilised","COR052","2024-09-01","0","0","0","0","0","0"
"UOC93","UW","COR052","2024-09-01","0","0","0","0","0","0"
"FOC94","Forecast","COR052","2024-10-01","0","0","0","0","0","0"
"SOC94","Stabilised","COR052","2024-10-01","0","0","0","0","0","0"
"UOC94","UW","COR052","2024-10-01","0","0","0","0","0","0"
"FOC95","Forecast","COR052","2024-11-01","0","0","0","0","0","0"
"SOC95","Stabilised","COR052","2024-11-01","0","0","0","0","0","0"
"UOC95","UW","COR052","2024-11-01","0","0","0","0","0","0"
"FOC96","Forecast","COR052","2024-12-01","0","0","0","0","0","0"
"SOC96","Stabilised","COR052","2024-12-01","0","0","0","0","0","0"
"UOC96","UW","COR052","2024-12-01","0","0","0","0","0","0"
"FOC97","Forecast","COR207","2024-01-01","48","1488","1413.6","1413.6","0","0"
"SOC97","Stabilised","COR207","2024-01-01","48","1488","0","0","0","0"
"UOC97","UW","COR207","2024-01-01","48","1488","0","0","0","0"
"FOC98","Forecast","COR207","2024-02-01","48","1392","1322.3999999999999","1322.3999999999999","0","0"
"SOC98","Stabilised","COR207","2024-02-01","48","1392","0","0","0","0"
"UOC98","UW","COR207","2024-02-01","48","1392","0","0","0","0"
"FOC99","Forecast","COR207","2024-03-01","48","1488","1413.6","1413.6","0","0"
"SOC99","Stabilised","COR207","2024-03-01","48","1488","0","0","0","0"
"UOC99","UW","COR207","2024-03-01","48","1488","0","0","0","0"
"FOC100","Forecast","COR207","2024-04-01","48","1440","1367.9999999999998","1367.9999999999998","0","0"
"SOC100","Stabilised","COR207","2024-04-01","48","1440","0","0","0","0"
"UOC100","UW","COR207","2024-04-01","48","1440","0","0","0","0"
"FOC101","Forecast","COR207","2024-05-01","48","1488","1368.96","1368.96","0","0"
"SOC101","Stabilised","COR207","2024-05-01","48","1488","0","0","0","0"
"UOC101","UW","COR207","2024-05-01","48","1488","0","0","0","0"
"FOC102","Forecast","COR207","2024-06-01","48","1440","1324.8000000000002","1324.8000000000002","0","0"
"SOC102","Stabilised","COR207","2024-06-01","48","1440","0","0","0","0"
"UOC102","UW","COR207","2024-06-01","48","1440","0","0","0","0"
"FOC103","Forecast","COR207","2024-07-01","48","1488","1116","1116","0","0"
"SOC103","Stabilised","COR207","2024-07-01","48","1488","0","0","0","0"
"UOC103","UW","COR207","2024-07-01","48","1488","0","0","0","0"
"FOC104","Forecast","COR207","2024-08-01","48","1488","595.2","595.2","0","0"
"SOC104","Stabilised","COR207","2024-08-01","48","1488","0","0","0","0"
"UOC104","UW","COR207","2024-08-01","48","1488","0","0","0","0"
"FOC105","Forecast","COR207","2024-09-01","48","1440","1296.0","1296.0","0","0"
"SOC105","Stabilised","COR207","2024-09-01","48","1440","0","0","0","0"
"UOC105","UW","COR207","2024-09-01","48","1440","0","0","0","0"
"FOC106","Forecast","COR207","2024-10-01","48","1488","1428.48","1428.48","0","0"
"SOC106","Stabilised","COR207","2024-10-01","48","1488","0","0","0","0"
"UOC106","UW","COR207","2024-10-01","48","1488","0","0","0","0"
"FOC107","Forecast","COR207","2024-11-01","48","1440","1382.3999999999999","1382.3999999999999","0","0"
"SOC107","Stabilised","COR207","2024-11-01","48","1440","0","0","0","0"
"UOC107","UW","COR207","2024-11-01","48","1440","0","0","0","0"
"FOC108","Forecast","COR207","2024-12-01","48","1488","1413.6","1413.6","0","0"
"SOC108","Stabilised","COR207","2024-12-01","48","1488","0","0","0","0"
"UOC108","UW","COR207","2024-12-01","48","1488","0","0","0","0"
