"id","data_type","resource","date","beds","available","occupied","sold","occupied_t","sold_t"
"FOC109","Forecast","CSG396","2024-01-01","7","217","173.60000000000002","173.60000000000002","0","0"
"SOC109","Stabilised","CSG396","2024-01-01","7","217","206.14999999999998","206.14999999999998","0","0"
"UOC109","UW","CSG396","2024-01-01","14","434","235.60000000000002","235.60000000000002","0","0"
"FOC110","Forecast","CSG396","2024-02-01","7","203","162.4","162.4","0","0"
"SOC110","Stabilised","CSG396","2024-02-01","7","203","192.85","192.85","0","0"
"UOC110","UW","CSG396","2024-02-01","14","406","220.40000000000003","220.40000000000003","0","0"
"FOC111","Forecast","CSG396","2024-03-01","7","217","173.60000000000002","173.60000000000002","0","0"
"SOC111","Stabilised","CSG396","2024-03-01","7","217","201.81","201.81","0","0"
"UOC111","UW","CSG396","2024-03-01","14","434","235.60000000000002","235.60000000000002","0","0"
"FOC112","Forecast","CSG396","2024-04-01","7","210","168.00000000000003","168.00000000000003","0","0"
"SOC112","Stabilised","CSG396","2024-04-01","7","210","195.3","195.3","0","0"
"UOC112","UW","CSG396","2024-04-01","14","420","228.00000000000003","228.00000000000003","0","0"
"FOC113","Forecast","CSG396","2024-05-01","7","217","173.60000000000002","173.60000000000002","0","0"
"SOC113","Stabilised","CSG396","2024-05-01","7","217","195.3","195.3","0","0"
"UOC113","UW","CSG396","2024-05-01","14","434","235.60000000000002","235.60000000000002","0","0"
"FOC114","Forecast","CSG396","2024-06-01","14","420","252.0","252.0","0","0"
"SOC114","Stabilised","CSG396","2024-06-01","14","420","378.0","378.0","0","0"
"UOC114","UW","CSG396","2024-06-01","14","420","228.00000000000003","228.00000000000003","0","0"
"FOC115","Forecast","CSG396","2024-07-01","14","434","244.125","244.125","0","0"
"SOC115","Stabilised","CSG396","2024-07-01","14","434","325.5","325.5","0","0"
"UOC115","UW","CSG396","2024-07-01","14","434","124.00000000000004","124.00000000000004","0","0"
"FOC116","Forecast","CSG396","2024-08-01","14","434","113.925","113.925","0","0"
"SOC116","Stabilised","CSG396","2024-08-01","14","434","221.34","221.34","0","0"
"UOC116","UW","CSG396","2024-08-01","14","434","124.00000000000004","124.00000000000004","0","0"
"FOC117","Forecast","CSG396","2024-09-01","14","420","378.0","378.0","0","0"
"SOC117","Stabilised","CSG396","2024-09-01","14","420","365.4","365.4","0","0"
"UOC117","UW","CSG396","2024-09-01","32","960","521.1428571428572","521.1428571428572","0","0"
"FOC118","Forecast","CSG396","2024-10-01","14","434","390.59999999999997","390.59999999999997","0","0"
"SOC118","Stabilised","CSG396","2024-10-01","14","434","407.96","407.96","0","0"
"UOC118","UW","CSG396","2024-10-01","32","992","538.5142857142857","538.5142857142857","0","0"
"FOC119","Forecast","CSG396","2024-11-01","14","420","378.0","378.0","0","0"
"SOC119","Stabilised","CSG396","2024-11-01","14","420","394.79999999999995","394.79999999999995","0","0"
"UOC119","UW","CSG396","2024-11-01","32","960","521.1428571428572","521.1428571428572","0","0"
"FOC120","Forecast","CSG396","2024-12-01","14","434","390.59999999999997","390.59999999999997","0","0"
"SOC120","Stabilised","CSG396","2024-12-01","14","434","403.62","403.62","0","0"
"UOC120","UW","CSG396","2024-12-01","32","992","861.6228571428574","861.6228571428574","0","0"
"FOC121","Forecast","DCT075","2024-01-01","1","31","0","0","0","0"
"SOC121","Stabilised","DCT075","2024-01-01","1","31","0","0","0","0"
"UOC121","UW","DCT075","2024-01-01","31","961","626.0228571428572","626.0228571428572","0","0"
"FOC122","Forecast","DCT075","2024-02-01","1","29","0","0","0","0"
"SOC122","Stabilised","DCT075","2024-02-01","1","29","0","0","0","0"
"UOC122","UW","DCT075","2024-02-01","37","1073","698.9828571428571","698.9828571428571","0","0"
"FOC123","Forecast","DCT075","2024-03-01","1","31","0","0","0","0"
"SOC123","Stabilised","DCT075","2024-03-01","1","31","0","0","0","0"
"UOC123","UW","DCT075","2024-03-01","37","1147","809.4542857142859","809.4542857142859","0","0"
"FOC124","Forecast","DCT075","2024-04-01","1","30","0","0","0","0"
"SOC124","Stabilised","DCT075","2024-04-01","1","30","0","0","0","0"
"UOC124","UW","DCT075","2024-04-01","37","1110","783.3428571428573","783.3428571428573","0","0"
"FOC125","Forecast","DCT075","2024-05-01","1","31","0","0","0","0"
"SOC125","Stabilised","DCT075","2024-05-01","1","31","0","0","0","0"
"UOC125","UW","DCT075","2024-05-01","43","1333","940.717142857143","940.717142857143","0","0"
"FOC126","Forecast","DCT075","2024-06-01","1","30","0","0","0","0"
"SOC126","Stabilised","DCT075","2024-06-01","1","30","0","0","0","0"
"UOC126","UW","DCT075","2024-06-01","55","1650","1164.4285714285716","1164.4285714285716","0","0"
"FOC127","Forecast","DCT075","2024-07-01","1","31","0","0","0","0"
"SOC127","Stabilised","DCT075","2024-07-01","1","31","0","0","0","0"
"UOC127","UW","DCT075","2024-07-01","55","1705","633.2857142857144","633.2857142857144","0","0"
"FOC128","Forecast","DCT075","2024-08-01","1","31","0","0","0","0"
"SOC128","Stabilised","DCT075","2024-08-01","1","31","0","0","0","0"
"UOC128","UW","DCT075","2024-08-01","55","1705","633.2857142857144","633.2857142857144","0","0"
"FOC129","Forecast","DCT075","2024-09-01","55","1650","1237.5","1237.5","0","0"
"SOC129","Stabilised","DCT075","2024-09-01","55","1650","1435.5","1435.5","0","0"
"UOC129","UW","DCT075","2024-09-01","55","1650","1164.4285714285716","1164.4285714285716","0","0"
"FOC130","Forecast","DCT075","2024-10-01","55","1705","1278.75","1278.75","0","0"
"SOC130","Stabilised","DCT075","2024-10-01","55","1705","1602.6999999999998","1602.6999999999998","0","0"
"UOC130","UW","DCT075","2024-10-01","61","1891","1334.5057142857145","1334.5057142857145","0","0"
"FOC131","Forecast","DCT075","2024-11-01","67","2010","1372.5","1372.5","0","0"
"SOC131","Stabilised","DCT075","2024-11-01","67","2010","1889.3999999999999","1889.3999999999999","0","0"
"UOC131","UW","DCT075","2024-11-01","61","1830","1291.457142857143","1291.457142857143","0","0"
"FOC132","Forecast","DCT075","2024-12-01","67","2077","1418.25","1418.25","0","0"
"SOC132","Stabilised","DCT075","2024-12-01","67","2077","1931.6100000000001","1931.6100000000001","0","0"
"UOC132","UW","DCT075","2024-12-01","61","1891","1334.5057142857145","1334.5057142857145","0","0"
"FOC133","Forecast","ENC160","2024-01-01","9","279","265.04999999999995","265.04999999999995","0","0"
"SOC133","Stabilised","ENC160","2024-01-01","9","279","0","0","0","0"
"UOC133","UW","ENC160","2024-01-01","9","279","0","0","0","0"
"FOC134","Forecast","ENC160","2024-02-01","9","261","247.94999999999996","247.94999999999996","0","0"
"SOC134","Stabilised","ENC160","2024-02-01","9","261","0","0","0","0"
"UOC134","UW","ENC160","2024-02-01","9","261","0","0","0","0"
"FOC135","Forecast","ENC160","2024-03-01","9","279","265.04999999999995","265.04999999999995","0","0"
"SOC135","Stabilised","ENC160","2024-03-01","9","279","0","0","0","0"
"UOC135","UW","ENC160","2024-03-01","9","279","0","0","0","0"
"FOC136","Forecast","ENC160","2024-04-01","9","270","256.49999999999994","256.49999999999994","0","0"
"SOC136","Stabilised","ENC160","2024-04-01","9","270","0","0","0","0"
"UOC136","UW","ENC160","2024-04-01","9","270","0","0","0","0"
"FOC137","Forecast","ENC160","2024-05-01","9","279","256.68000000000006","256.68000000000006","0","0"
"SOC137","Stabilised","ENC160","2024-05-01","9","279","0","0","0","0"
"UOC137","UW","ENC160","2024-05-01","9","279","0","0","0","0"
"FOC138","Forecast","ENC160","2024-06-01","9","270","248.40000000000003","248.40000000000003","0","0"
"SOC138","Stabilised","ENC160","2024-06-01","9","270","0","0","0","0"
"UOC138","UW","ENC160","2024-06-01","9","270","0","0","0","0"
"FOC139","Forecast","ENC160","2024-07-01","9","279","209.25","209.25","0","0"
"SOC139","Stabilised","ENC160","2024-07-01","9","279","0","0","0","0"
"UOC139","UW","ENC160","2024-07-01","9","279","0","0","0","0"
"FOC140","Forecast","ENC160","2024-08-01","9","279","111.60000000000001","111.60000000000001","0","0"
"SOC140","Stabilised","ENC160","2024-08-01","9","279","0","0","0","0"
"UOC140","UW","ENC160","2024-08-01","9","279","0","0","0","0"
"FOC141","Forecast","ENC160","2024-09-01","9","270","243.0","243.0","0","0"
"SOC141","Stabilised","ENC160","2024-09-01","9","270","0","0","0","0"
"UOC141","UW","ENC160","2024-09-01","9","270","0","0","0","0"
"FOC142","Forecast","ENC160","2024-10-01","9","279","267.84000000000003","267.84000000000003","0","0"
"SOC142","Stabilised","ENC160","2024-10-01","9","279","0","0","0","0"
"UOC142","UW","ENC160","2024-10-01","9","279","0","0","0","0"
"FOC143","Forecast","ENC160","2024-11-01","9","270","259.20000000000005","259.20000000000005","0","0"
"SOC143","Stabilised","ENC160","2024-11-01","9","270","0","0","0","0"
"UOC143","UW","ENC160","2024-11-01","9","270","0","0","0","0"
"FOC144","Forecast","ENC160","2024-12-01","9","279","265.04999999999995","265.04999999999995","0","0"
"SOC144","Stabilised","ENC160","2024-12-01","9","279","0","0","0","0"
"UOC144","UW","ENC160","2024-12-01","9","279","0","0","0","0"
"FOC145","Forecast","ENT069","2024-01-01","74","2294","2294","2294","0","0"
"SOC145","Stabilised","ENT069","2024-01-01","74","2294","2294","2294","0","0"
"UOC145","UW","ENT069","2024-01-01","54","1674","1464.75","1464.75","0","0"
"FOC146","Forecast","ENT069","2024-02-01","74","2146","2146","2146","0","0"
"SOC146","Stabilised","ENT069","2024-02-01","74","2146","2146","2146","0","0"
"UOC146","UW","ENT069","2024-02-01","54","1566","1370.25","1370.25","0","0"
"FOC147","Forecast","ENT069","2024-03-01","74","2294","2294","2294","0","0"
"SOC147","Stabilised","ENT069","2024-03-01","74","2294","2294","2294","0","0"
"UOC147","UW","ENT069","2024-03-01","54","1674","1464.75","1464.75","0","0"
"FOC148","Forecast","ENT069","2024-04-01","74","2220","2220","2220","0","0"
"SOC148","Stabilised","ENT069","2024-04-01","74","2220","2220","2220","0","0"
"UOC148","UW","ENT069","2024-04-01","54","1620","1417.5","1417.5","0","0"
"FOC149","Forecast","ENT069","2024-05-01","74","2294","2294","2294","0","0"
"SOC149","Stabilised","ENT069","2024-05-01","74","2294","2294","2294","0","0"
"UOC149","UW","ENT069","2024-05-01","54","1674","1464.75","1464.75","0","0"
"FOC150","Forecast","ENT069","2024-06-01","74","2220","2220","2220","0","0"
"SOC150","Stabilised","ENT069","2024-06-01","74","2220","2220","2220","0","0"
"UOC150","UW","ENT069","2024-06-01","54","1620","1417.5","1417.5","0","0"
"FOC151","Forecast","ENT069","2024-07-01","74","2294","2294","2294","0","0"
"SOC151","Stabilised","ENT069","2024-07-01","74","2294","2294","2294","0","0"
"UOC151","UW","ENT069","2024-07-01","54","1674","1464.75","1464.75","0","0"
"FOC152","Forecast","ENT069","2024-08-01","74","2294","0","0","0","0"
"SOC152","Stabilised","ENT069","2024-08-01","74","2294","0","0","0","0"
"UOC152","UW","ENT069","2024-08-01","54","1674","1464.75","1464.75","0","0"
"FOC153","Forecast","ENT069","2024-09-01","74","2220","2220","2220","0","0"
"SOC153","Stabilised","ENT069","2024-09-01","74","2220","2220","2220","0","0"
"UOC153","UW","ENT069","2024-09-01","54","1620","1417.5","1417.5","0","0"
"FOC154","Forecast","ENT069","2024-10-01","74","2294","2294","2294","0","0"
"SOC154","Stabilised","ENT069","2024-10-01","74","2294","2294","2294","0","0"
"UOC154","UW","ENT069","2024-10-01","54","1674","1464.75","1464.75","0","0"
"FOC155","Forecast","ENT069","2024-11-01","74","2220","2220","2220","0","0"
"SOC155","Stabilised","ENT069","2024-11-01","74","2220","2220","2220","0","0"
"UOC155","UW","ENT069","2024-11-01","54","1620","1417.5","1417.5","0","0"
"FOC156","Forecast","ENT069","2024-12-01","74","2294","2294","2294","0","0"
"SOC156","Stabilised","ENT069","2024-12-01","74","2294","2294","2294","0","0"
"UOC156","UW","ENT069","2024-12-01","54","1674","1464.75","1464.75","0","0"
"FOC157","Forecast","GCO024","2024-01-01","0","0","0","0","0","0"
"SOC157","Stabilised","GCO024","2024-01-01","0","0","0.0","0.0","0","0"
"UOC157","UW","GCO024","2024-01-01","86","2666","2332.75","2332.75","0","0"
"FOC158","Forecast","GCO024","2024-02-01","0","0","0","0","0","0"
"SOC158","Stabilised","GCO024","2024-02-01","0","0","0.0","0.0","0","0"
"UOC158","UW","GCO024","2024-02-01","86","2494","2182.25","2182.25","0","0"
"FOC159","Forecast","GCO024","2024-03-01","0","0","0","0","0","0"
"SOC159","Stabilised","GCO024","2024-03-01","0","0","0.0","0.0","0","0"
"UOC159","UW","GCO024","2024-03-01","86","2666","2332.75","2332.75","0","0"
"FOC160","Forecast","GCO024","2024-04-01","0","0","0","0","0","0"
"SOC160","Stabilised","GCO024","2024-04-01","0","0","0.0","0.0","0","0"
"UOC160","UW","GCO024","2024-04-01","86","2580","2257.5","2257.5","0","0"
"FOC161","Forecast","GCO024","2024-05-01","0","0","0","0","0","0"
"SOC161","Stabilised","GCO024","2024-05-01","0","0","0.0","0.0","0","0"
"UOC161","UW","GCO024","2024-05-01","86","2666","2332.75","2332.75","0","0"
"FOC162","Forecast","GCO024","2024-06-01","0","0","0","0","0","0"
"SOC162","Stabilised","GCO024","2024-06-01","0","0","0.0","0.0","0","0"
"UOC162","UW","GCO024","2024-06-01","86","2580","2257.5","2257.5","0","0"
"FOC163","Forecast","GCO024","2024-07-01","0","0","0","0","0","0"
"SOC163","Stabilised","GCO024","2024-07-01","0","0","0.0","0.0","0","0"
"UOC163","UW","GCO024","2024-07-01","86","2666","2332.75","2332.75","0","0"
"FOC164","Forecast","GCO024","2024-08-01","0","0","0","0","0","0"
"SOC164","Stabilised","GCO024","2024-08-01","0","0","0.0","0.0","0","0"
"UOC164","UW","GCO024","2024-08-01","86","2666","2332.75","2332.75","0","0"
"FOC165","Forecast","GCO024","2024-09-01","80","2400","1920","1920","0","0"
"SOC165","Stabilised","GCO024","2024-09-01","80","2400","2088.0","2088.0","0","0"
"UOC165","UW","GCO024","2024-09-01","86","2580","2257.5","2257.5","0","0"
"FOC166","Forecast","GCO024","2024-10-01","80","2480","1984","1984","0","0"
"SOC166","Stabilised","GCO024","2024-10-01","80","2480","2331.2","2331.2","0","0"
"UOC166","UW","GCO024","2024-10-01","86","2666","2332.75","2332.75","0","0"
"FOC167","Forecast","GCO024","2024-11-01","80","2400","1920","1920","0","0"
"SOC167","Stabilised","GCO024","2024-11-01","80","2400","2256.0","2256.0","0","0"
"UOC167","UW","GCO024","2024-11-01","86","2580","2257.5","2257.5","0","0"
"FOC168","Forecast","GCO024","2024-12-01","80","2480","1984","1984","0","0"
"SOC168","Stabilised","GCO024","2024-12-01","80","2480","2306.4","2306.4","0","0"
"UOC168","UW","GCO024","2024-12-01","86","2666","2332.75","2332.75","0","0"
"FOC169","Forecast","GTF000","2024-01-01","75","2325","2092.5","2092.5","0","0"
"SOC169","Stabilised","GTF000","2024-01-01","75","2325","2208.75","2208.75","0","0"
"UOC169","UW","GTF000","2024-01-01","75","2325","1640.7857142857147","1640.7857142857147","0","0"
"FOC170","Forecast","GTF000","2024-02-01","75","2175","1957.5","1957.5","0","0"
"SOC170","Stabilised","GTF000","2024-02-01","75","2175","2066.25","2066.25","0","0"
"UOC170","UW","GTF000","2024-02-01","75","2175","1889.1428571428576","1889.1428571428576","0","0"
"FOC171","Forecast","GTF000","2024-03-01","75","2325","2092.5","2092.5","0","0"
"SOC171","Stabilised","GTF000","2024-03-01","75","2325","2162.25","2162.25","0","0"
"UOC171","UW","GTF000","2024-03-01","75","2325","2019.4285714285718","2019.4285714285718","0","0"
"FOC172","Forecast","GTF000","2024-04-01","75","2250","2025.0","2025.0","0","0"
"SOC172","Stabilised","GTF000","2024-04-01","75","2250","2092.5","2092.5","0","0"
"UOC172","UW","GTF000","2024-04-01","75","2250","1954.2857142857147","1954.2857142857147","0","0"
"FOC173","Forecast","GTF000","2024-05-01","75","2325","2092.5","2092.5","0","0"
"SOC173","Stabilised","GTF000","2024-05-01","75","2325","2092.5","2092.5","0","0"
"UOC173","UW","GTF000","2024-05-01","75","2325","2019.4285714285718","2019.4285714285718","0","0"
"FOC174","Forecast","GTF000","2024-06-01","78","2340","2065.5000000000005","2065.5000000000005","0","0"
"SOC174","Stabilised","GTF000","2024-06-01","78","2340","2106.0","2106.0","0","0"
"UOC174","UW","GTF000","2024-06-01","75","2250","1954.2857142857147","1954.2857142857147","0","0"
"FOC175","Forecast","GTF000","2024-07-01","83","2573","1714.3","1714.3","0","0"
"SOC175","Stabilised","GTF000","2024-07-01","83","2573","1929.75","1929.75","0","0"
"UOC175","UW","GTF000","2024-07-01","75","2325","1062.8571428571431","1062.8571428571431","0","0"
"FOC176","Forecast","GTF000","2024-08-01","83","2573","612.25","612.25","0","0"
"SOC176","Stabilised","GTF000","2024-08-01","83","2573","1312.23","1312.23","0","0"
"UOC176","UW","GTF000","2024-08-01","75","2325","1062.8571428571431","1062.8571428571431","0","0"
"FOC177","Forecast","GTF000","2024-09-01","83","2490","2365.5","2365.5","0","0"
"SOC177","Stabilised","GTF000","2024-09-01","83","2490","2166.3","2166.3","0","0"
"UOC177","UW","GTF000","2024-09-01","75","2250","1954.2857142857147","1954.2857142857147","0","0"
"FOC178","Forecast","GTF000","2024-10-01","83","2573","2444.35","2444.35","0","0"
"SOC178","Stabilised","GTF000","2024-10-01","83","2573","2418.62","2418.62","0","0"
"UOC178","UW","GTF000","2024-10-01","78","2418","2100.2057142857147","2100.2057142857147","0","0"
"FOC179","Forecast","GTF000","2024-11-01","83","2490","2365.5","2365.5","0","0"
"SOC179","Stabilised","GTF000","2024-11-01","83","2490","2340.6","2340.6","0","0"
"UOC179","UW","GTF000","2024-11-01","78","2340","2032.4571428571433","2032.4571428571433","0","0"
"FOC180","Forecast","GTF000","2024-12-01","83","2573","2444.35","2444.35","0","0"
"SOC180","Stabilised","GTF000","2024-12-01","83","2573","2392.8900000000003","2392.8900000000003","0","0"
"UOC180","UW","GTF000","2024-12-01","78","2418","2100.2057142857147","2100.2057142857147","0","0"
"FOC181","Forecast","MUN448","2024-01-01","36","1116","892.8000000000001","892.8000000000001","0","0"
"SOC181","Stabilised","MUN448","2024-01-01","36","1116","1060.2","1060.2","0","0"
"UOC181","UW","MUN448","2024-01-01","61","1891","1654.625","1654.625","0","0"
"FOC182","Forecast","MUN448","2024-02-01","36","1044","887.4","887.4","0","0"
"SOC182","Stabilised","MUN448","2024-02-01","36","1044","991.8","991.8","0","0"
"UOC182","UW","MUN448","2024-02-01","61","1769","1547.875","1547.875","0","0"
"FOC183","Forecast","MUN448","2024-03-01","36","1116","948.5999999999999","948.5999999999999","0","0"
"SOC183","Stabilised","MUN448","2024-03-01","36","1116","1037.88","1037.88","0","0"
"UOC183","UW","MUN448","2024-03-01","61","1891","1654.625","1654.625","0","0"
"FOC184","Forecast","MUN448","2024-04-01","36","1080","917.9999999999999","917.9999999999999","0","0"
"SOC184","Stabilised","MUN448","2024-04-01","36","1080","1004.4000000000001","1004.4000000000001","0","0"
"UOC184","UW","MUN448","2024-04-01","61","1830","1601.25","1601.25","0","0"
"FOC185","Forecast","MUN448","2024-05-01","51","1581","1146.2250000000001","1146.2250000000001","0","0"
"SOC185","Stabilised","MUN448","2024-05-01","51","1581","1422.9","1422.9","0","0"
"UOC185","UW","MUN448","2024-05-01","61","1891","1654.625","1654.625","0","0"
"FOC186","Forecast","MUN448","2024-06-01","51","1530","1109.25","1109.25","0","0"
"SOC186","Stabilised","MUN448","2024-06-01","51","1530","1377.0","1377.0","0","0"
"UOC186","UW","MUN448","2024-06-01","61","1830","1601.25","1601.25","0","0"
"FOC187","Forecast","MUN448","2024-07-01","51","1581","943.9499999999999","943.9499999999999","0","0"
"SOC187","Stabilised","MUN448","2024-07-01","51","1581","1185.75","1185.75","0","0"
"UOC187","UW","MUN448","2024-07-01","61","1891","1654.625","1654.625","0","0"
"FOC188","Forecast","MUN448","2024-08-01","59","1829","515.375","515.375","0","0"
"SOC188","Stabilised","MUN448","2024-08-01","59","1829","932.79","932.79","0","0"
"UOC188","UW","MUN448","2024-08-01","68","2108","1844.5","1844.5","0","0"
"FOC189","Forecast","MUN448","2024-09-01","59","1770","1593.0","1593.0","0","0"
"SOC189","Stabilised","MUN448","2024-09-01","59","1770","1539.9","1539.9","0","0"
"UOC189","UW","MUN448","2024-09-01","79","2370","2073.75","2073.75","0","0"
"FOC190","Forecast","MUN448","2024-10-01","59","1829","1646.1000000000001","1646.1000000000001","0","0"
"SOC190","Stabilised","MUN448","2024-10-01","59","1829","1719.26","1719.26","0","0"
"UOC190","UW","MUN448","2024-10-01","79","2449","2142.875","2142.875","0","0"
"FOC191","Forecast","MUN448","2024-11-01","59","1770","1593.0","1593.0","0","0"
"SOC191","Stabilised","MUN448","2024-11-01","59","1770","1663.8","1663.8","0","0"
"UOC191","UW","MUN448","2024-11-01","79","2370","2073.75","2073.75","0","0"
"FOC192","Forecast","MUN448","2024-12-01","59","1829","1646.1000000000001","1646.1000000000001","0","0"
"SOC192","Stabilised","MUN448","2024-12-01","59","1829","1700.97","1700.97","0","0"
"UOC192","UW","MUN448","2024-12-01","79","2449","2142.875","2142.875","0","0"
"FOC193","Forecast","NAP206","2024-01-01","34","1054","1001.3","1001.3","0","0"
"SOC193","Stabilised","NAP206","2024-01-01","34","1054","1001.3","1001.3","0","0"
"UOC193","UW","NAP206","2024-01-01","34","1054","922.25","922.25","0","0"
"FOC194","Forecast","NAP206","2024-02-01","34","986","936.6999999999999","936.6999999999999","0","0"
"SOC194","Stabilised","NAP206","2024-02-01","34","986","936.6999999999999","936.6999999999999","0","0"
"UOC194","UW","NAP206","2024-02-01","34","986","862.75","862.75","0","0"
"FOC195","Forecast","NAP206","2024-03-01","34","1054","1001.3","1001.3","0","0"
"SOC195","Stabilised","NAP206","2024-03-01","34","1054","980.22","980.22","0","0"
"UOC195","UW","NAP206","2024-03-01","34","1054","922.25","922.25","0","0"
"FOC196","Forecast","NAP206","2024-04-01","34","1020","968.9999999999999","968.9999999999999","0","0"
"SOC196","Stabilised","NAP206","2024-04-01","34","1020","948.6","948.6","0","0"
"UOC196","UW","NAP206","2024-04-01","34","1020","892.5","892.5","0","0"
"FOC197","Forecast","NAP206","2024-05-01","34","1054","969.6800000000001","969.6800000000001","0","0"
"SOC197","Stabilised","NAP206","2024-05-01","34","1054","948.6","948.6","0","0"
"UOC197","UW","NAP206","2024-05-01","34","1054","922.25","922.25","0","0"
"FOC198","Forecast","NAP206","2024-06-01","34","1020","938.4000000000001","938.4000000000001","0","0"
"SOC198","Stabilised","NAP206","2024-06-01","34","1020","918.0","918.0","0","0"
"UOC198","UW","NAP206","2024-06-01","34","1020","892.5","892.5","0","0"
"FOC199","Forecast","NAP206","2024-07-01","34","1054","790.5","790.5","0","0"
"SOC199","Stabilised","NAP206","2024-07-01","34","1054","790.5","790.5","0","0"
"UOC199","UW","NAP206","2024-07-01","34","1054","922.25","922.25","0","0"
"FOC200","Forecast","NAP206","2024-08-01","34","1054","421.6","421.6","0","0"
"SOC200","Stabilised","NAP206","2024-08-01","34","1054","537.54","537.54","0","0"
"UOC200","UW","NAP206","2024-08-01","34","1054","922.25","922.25","0","0"
"FOC201","Forecast","NAP206","2024-09-01","34","1020","918.0","918.0","0","0"
"SOC201","Stabilised","NAP206","2024-09-01","34","1020","887.4","887.4","0","0"
"UOC201","UW","NAP206","2024-09-01","34","1020","892.5","892.5","0","0"
"FOC202","Forecast","NAP206","2024-10-01","34","1054","1011.84","1011.84","0","0"
"SOC202","Stabilised","NAP206","2024-10-01","34","1054","990.76","990.76","0","0"
"UOC202","UW","NAP206","2024-10-01","34","1054","922.25","922.25","0","0"
"FOC203","Forecast","NAP206","2024-11-01","34","1020","979.2","979.2","0","0"
"SOC203","Stabilised","NAP206","2024-11-01","34","1020","958.8","958.8","0","0"
"UOC203","UW","NAP206","2024-11-01","34","1020","892.5","892.5","0","0"
"FOC204","Forecast","NAP206","2024-12-01","34","1054","1001.3","1001.3","0","0"
"SOC204","Stabilised","NAP206","2024-12-01","34","1054","980.22","980.22","0","0"
"UOC204","UW","NAP206","2024-12-01","34","1054","922.25","922.25","0","0"
"FOC205","Forecast","NAU014","2024-01-01","0","0","0","0","0","0"
"SOC205","Stabilised","NAU014","2024-01-01","0","0","0.0","0.0","0","0"
"UOC205","UW","NAU014","2024-01-01","20","620","542.5","542.5","0","0"
"FOC206","Forecast","NAU014","2024-02-01","0","0","0","0","0","0"
"SOC206","Stabilised","NAU014","2024-02-01","0","0","0.0","0.0","0","0"
"UOC206","UW","NAU014","2024-02-01","20","580","507.5","507.5","0","0"
"FOC207","Forecast","NAU014","2024-03-01","0","0","0","0","0","0"
"SOC207","Stabilised","NAU014","2024-03-01","0","0","0.0","0.0","0","0"
"UOC207","UW","NAU014","2024-03-01","20","620","542.5","542.5","0","0"
"FOC208","Forecast","NAU014","2024-04-01","0","0","0","0","0","0"
"SOC208","Stabilised","NAU014","2024-04-01","0","0","0.0","0.0","0","0"
"UOC208","UW","NAU014","2024-04-01","20","600","525.0","525.0","0","0"
"FOC209","Forecast","NAU014","2024-05-01","0","0","0","0","0","0"
"SOC209","Stabilised","NAU014","2024-05-01","0","0","0.0","0.0","0","0"
